epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,317.563,0.64275,0.75234,0.56344,0.94492,0.89871,0.76667,0.85608,0.64786,0.89871,0.76667,0.85608,0.66436,0.80054,1.20983,0.89782,1.02967,0.00146071,0.00146071,0.00146071
52,323.133,0.6435,0.69877,0.54692,0.95373,0.86695,0.72366,0.84784,0.67342,0.86695,0.72366,0.84784,0.68945,0.78699,0.97258,0.8712,1.07926,0.00145658,0.00145658,0.00145658
53,328.67,0.65325,0.73784,0.60226,0.94898,0.90545,0.68587,0.77275,0.63142,0.90545,0.68587,0.77275,0.64444,0.68939,0.79529,1.08129,1.00886,0.00145246,0.00145246,0.00145246
54,334.229,0.60584,0.70505,0.5917,0.94893,0.8407,0.67083,0.77882,0.6358,0.8407,0.67083,0.77939,0.63202,0.79875,1.02957,0.96832,1.08902,0.00144833,0.00144833,0.00144833
55,339.792,0.64038,0.74685,0.58229,0.95467,0.86362,0.82072,0.89127,0.73894,0.86362,0.82072,0.89127,0.73295,0.73558,0.83646,0.78878,1.03717,0.00144421,0.00144421,0.00144421
56,345.376,0.63187,0.68231,0.57704,0.94613,0.87615,0.82167,0.87554,0.7191,0.87615,0.82167,0.87629,0.73709,0.6815,0.96415,0.74512,1.00224,0.00144008,0.00144008,0.00144008
57,351.099,0.59591,0.64835,0.52881,0.93958,0.87812,0.74792,0.86614,0.69784,0.87812,0.74792,0.86648,0.71508,0.71724,0.81845,0.83444,1.02203,0.00143595,0.00143595,0.00143595
58,356.643,0.64339,0.76852,0.55482,0.95419,0.87845,0.81238,0.8769,0.71413,0.87845,0.81238,0.8769,0.70955,0.65219,0.8847,0.75806,1.02033,0.00143183,0.00143183,0.00143183
59,362.202,0.6184,0.73568,0.56095,0.96048,0.89619,0.80645,0.88675,0.71435,0.89619,0.80645,0.88675,0.73375,0.72035,0.83235,0.68563,1.01979,0.0014277,0.0014277,0.0014277
60,367.771,0.61142,0.69205,0.54059,0.93828,0.92149,0.875,0.92632,0.74625,0.92149,0.875,0.92632,0.75454,0.73317,0.82875,0.63429,1.02486,0.00142358,0.00142358,0.00142358
