epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,1456.26,0.27873,0.24508,0.26886,0.88947,0.84659,0.7375,0.80958,0.66005,0.84659,0.7375,0.80958,0.64378,0.75467,1.01098,1.01612,1.05212,0.00144421,0.00144421,0.00144421
56,1481.77,0.28864,0.26385,0.2726,0.88854,0.93958,0.76927,0.85493,0.74733,0.93958,0.76927,0.86125,0.73967,0.61217,0.85423,0.65399,0.97153,0.00144008,0.00144008,0.00144008
57,1508.6,0.29354,0.26152,0.28215,0.89275,0.85286,0.74126,0.85461,0.7182,0.85286,0.74126,0.85461,0.70869,0.63797,1.02003,0.82517,1.00642,0.00143595,0.00143595,0.00143595
58,1534.37,0.28057,0.22757,0.28279,0.88903,0.90098,0.70833,0.81875,0.7326,0.90098,0.70833,0.81826,0.69986,0.64331,1.09594,0.84708,1.01868,0.00143183,0.00143183,0.00143183
59,1559.95,0.27984,0.23404,0.27738,0.88968,0.9316,0.675,0.83141,0.70958,0.9316,0.675,0.83132,0.70526,0.69208,0.88697,0.75683,1.01233,0.0014277,0.0014277,0.0014277
60,1585.86,0.27085,0.23566,0.26163,0.88347,0.87992,0.72917,0.83125,0.66836,0.87992,0.72917,0.83125,0.66477,0.64399,0.95912,0.92123,1.00764,0.00142358,0.00142358,0.00142358
61,1611.79,0.27092,0.24368,0.27102,0.88506,0.76557,0.77917,0.75823,0.63931,0.74698,0.75833,0.75203,0.63015,0.70752,0.85811,0.85381,0.97552,0.00141945,0.00141945,0.00141945
62,1637.98,0.27005,0.23262,0.27181,0.88626,0.82324,0.87994,0.88324,0.74435,0.82324,0.87994,0.88324,0.72588,0.59269,0.93939,0.66546,0.9614,0.00141532,0.00141532,0.00141532
63,1663.89,0.26691,0.2251,0.27478,0.88022,0.89474,0.7875,0.90121,0.76295,0.89474,0.7875,0.90121,0.72329,0.60121,0.97191,0.66412,0.96331,0.0014112,0.0014112,0.0014112
64,1689.83,0.26394,0.2233,0.25759,0.87954,0.87776,0.84449,0.84862,0.73655,0.87488,0.79269,0.82826,0.71434,0.65422,0.91334,0.84725,1.00287,0.00140707,0.00140707,0.00140707
65,1715.79,0.27148,0.2356,0.2556,0.88959,0.85976,0.74541,0.85448,0.72176,0.89577,0.77,0.89061,0.71696,0.67031,1.01881,0.64464,1.01584,0.00140295,0.00140295,0.00140295
66,1741.96,0.26957,0.22955,0.25349,0.8811,0.85174,0.73863,0.88993,0.74936,0.85174,0.73863,0.88562,0.73968,0.60814,0.88471,0.71018,0.97574,0.00139882,0.00139882,0.00139882
67,1769.18,0.25404,0.20661,0.24606,0.8803,0.89645,0.83333,0.89855,0.73486,0.89645,0.83333,0.89855,0.74003,0.65702,0.88601,0.6687,1.00105,0.0013947,0.0013947,0.0013947
68,1795.15,0.26135,0.22746,0.25977,0.88053,0.89556,0.90417,0.93934,0.7792,0.89556,0.90417,0.93934,0.76796,0.63238,0.90887,0.57438,1.02514,0.00139057,0.00139057,0.00139057
69,1822.76,0.25673,0.19649,0.24767,0.88208,0.98475,0.8969,0.94878,0.78554,0.98475,0.8969,0.94878,0.7624,0.64758,0.87179,0.55989,1.00793,0.00138644,0.00138644,0.00138644
70,1850.01,0.26582,0.24079,0.26102,0.88606,0.87539,0.74167,0.79655,0.66274,0.87539,0.74167,0.79176,0.65287,0.6003,0.85302,0.91084,0.96173,0.00138232,0.00138232,0.00138232
71,1875.94,0.26869,0.20641,0.26196,0.8807,0.88784,0.76229,0.88072,0.73634,0.88784,0.76229,0.87959,0.72707,0.65893,0.86466,0.72747,0.98165,0.00137819,0.00137819,0.00137819
72,1902.06,0.26381,0.225,0.26467,0.88152,0.80763,0.87516,0.88641,0.73263,0.85359,0.8125,0.87619,0.71488,0.65932,0.88845,0.70125,0.98293,0.00137407,0.00137407,0.00137407
73,1928.03,0.26452,0.21885,0.25906,0.88535,0.84213,0.8561,0.89409,0.76102,0.84213,0.8561,0.89409,0.7315,0.62883,0.92241,0.63158,1.02646,0.00136994,0.00136994,0.00136994
74,1953.98,0.26406,0.23641,0.2575,0.87957,0.93497,0.78757,0.89774,0.75303,0.93497,0.78757,0.90152,0.74044,0.63778,1.06037,0.69403,0.99102,0.00136581,0.00136581,0.00136581
75,1979.95,0.25834,0.22321,0.24737,0.88155,0.91599,0.7808,0.90177,0.77371,0.91599,0.7808,0.90177,0.75781,0.58548,0.81034,0.7346,0.97136,0.00136169,0.00136169,0.00136169
76,2006.2,0.2515,0.20572,0.24343,0.88069,0.96115,0.76683,0.91653,0.75836,0.96115,0.76683,0.91653,0.72496,0.62614,0.85614,0.57646,1.03105,0.00135756,0.00135756,0.00135756
77,2032.22,0.24784,0.2086,0.24202,0.87391,0.72651,0.84925,0.87557,0.74377,0.72651,0.84925,0.87557,0.71176,0.64375,0.83077,0.67503,0.98771,0.00135344,0.00135344,0.00135344
78,2058.21,0.26436,0.2118,0.24862,0.88395,0.89279,0.78333,0.8331,0.73534,0.89279,0.78333,0.83288,0.70902,0.70699,0.8577,0.72557,1.02589,0.00134931,0.00134931,0.00134931
79,2084.16,0.2663,0.19238,0.24716,0.89181,0.92489,0.84514,0.92491,0.73836,0.92489,0.84514,0.92491,0.72461,0.75116,0.86627,0.61331,1.0172,0.00134519,0.00134519,0.00134519
80,2110.4,0.26362,0.21809,0.24544,0.88404,0.88018,0.70423,0.81521,0.69609,0.88018,0.70423,0.81521,0.68598,0.64746,0.90097,0.75582,1.06635,0.00134106,0.00134106,0.00134106
81,2136.37,0.26068,0.2319,0.24568,0.88056,0.83371,0.73333,0.74986,0.6089,0.83371,0.73333,0.74986,0.5929,0.68245,0.82993,0.93154,1.06396,0.00133693,0.00133693,0.00133693
82,2162.36,0.26653,0.23977,0.26453,0.88111,0.8733,0.875,0.90711,0.73852,0.8733,0.875,0.90235,0.72607,0.73312,0.90057,0.56849,1.06762,0.00133281,0.00133281,0.00133281
83,2188.31,0.24377,0.18697,0.2341,0.87808,0.7498,0.84292,0.86759,0.72848,0.73538,0.82209,0.83963,0.70337,0.63261,0.86653,0.68303,1.00665,0.00132868,0.00132868,0.00132868
84,2214.48,0.24721,0.20354,0.2354,0.8766,0.78633,0.84339,0.85229,0.71078,0.78633,0.84339,0.85229,0.67439,0.66766,0.96536,0.73477,1.04689,0.00132456,0.00132456,0.00132456
85,2240.45,0.25276,0.2189,0.25153,0.87787,0.96867,0.63041,0.81769,0.71017,0.96867,0.63041,0.81769,0.68589,0.65311,0.93436,0.75488,1.01062,0.00132043,0.00132043,0.00132043
86,2266.4,0.25633,0.20753,0.24659,0.87797,0.8535,0.88333,0.90733,0.77043,0.8535,0.88333,0.90733,0.75466,0.66313,0.85099,0.54408,0.9845,0.0013163,0.0013163,0.0013163
87,2292.57,0.24851,0.20227,0.23828,0.8709,0.91173,0.79225,0.91232,0.76555,0.91173,0.79225,0.91232,0.77261,0.58067,0.8278,0.5418,0.98404,0.00131218,0.00131218,0.00131218
88,2318.52,0.24668,0.19512,0.23847,0.87965,0.89689,0.87917,0.91727,0.78768,0.89689,0.87917,0.91727,0.77605,0.62539,0.82351,0.66808,1.03325,0.00130805,0.00130805,0.00130805
89,2345.75,0.2511,0.2248,0.237,0.87472,0.77034,0.85216,0.85526,0.74216,0.88489,0.71832,0.85096,0.7173,0.56327,0.80159,0.6278,0.98725,0.00130393,0.00130393,0.00130393
90,2371.68,0.2361,0.20394,0.23192,0.87432,0.93071,0.92116,0.95119,0.78265,0.91269,0.90071,0.93474,0.76541,0.59592,0.83287,0.5652,1.00174,0.0012998,0.0012998,0.0012998
91,2397.88,0.24082,0.19636,0.23188,0.87713,0.92361,0.7947,0.88475,0.75501,0.92361,0.7947,0.88475,0.72433,0.56634,0.83706,0.62213,1.01649,0.00129568,0.00129568,0.00129568
92,2423.85,0.24473,0.18244,0.22923,0.87564,0.9117,0.84537,0.9038,0.77742,0.9117,0.84537,0.91646,0.76788,0.55574,0.86607,0.58887,0.94892,0.00129155,0.00129155,0.00129155
93,2449.82,0.24042,0.21131,0.22224,0.87226,0.87377,0.90731,0.93445,0.78206,0.87377,0.90731,0.93445,0.76416,0.54354,0.80552,0.55594,0.95047,0.00128742,0.00128742,0.00128742
94,2476.03,0.23822,0.19852,0.22489,0.87702,0.85161,0.91225,0.91949,0.80389,0.85161,0.91225,0.91949,0.75419,0.52332,0.92875,0.5528,0.92806,0.0012833,0.0012833,0.0012833
95,2501.96,0.23359,0.2051,0.22088,0.876,0.887,0.83333,0.91874,0.77266,0.887,0.83333,0.91874,0.7517,0.55117,0.89825,0.59068,0.92219,0.00127917,0.00127917,0.00127917
96,2527.96,0.2433,0.21141,0.22818,0.87314,0.93329,0.86869,0.92657,0.76711,0.93329,0.86869,0.92657,0.74614,0.64432,0.79761,0.55592,0.99822,0.00127505,0.00127505,0.00127505
97,2553.92,0.23477,0.19342,0.21931,0.8717,0.86565,0.85745,0.89509,0.75464,0.86565,0.85745,0.89509,0.7353,0.5517,0.78789,0.63962,0.93838,0.00127092,0.00127092,0.00127092
98,2580.11,0.23473,0.17718,0.22181,0.87276,0.8522,0.9342,0.95547,0.80568,0.8522,0.9342,0.95547,0.79082,0.57221,0.79338,0.48929,0.9726,0.00126679,0.00126679,0.00126679
99,2607.36,0.21911,0.18712,0.21409,0.87127,0.91725,0.82328,0.89972,0.80717,0.91725,0.82328,0.89133,0.74102,0.51953,0.96754,0.53136,0.90931,0.00126267,0.00126267,0.00126267
100,2633.34,0.23547,0.21207,0.22377,0.87223,0.94412,0.87917,0.90281,0.80826,0.94412,0.87917,0.90281,0.76969,0.57196,0.85275,0.56395,0.95389,0.00125854,0.00125854,0.00125854
101,2659.45,0.24865,0.19635,0.22832,0.8771,0.90396,0.9,0.93595,0.8059,0.92733,0.925,0.96026,0.77607,0.55214,0.84178,0.59797,0.91085,0.00125442,0.00125442,0.00125442
102,2685.4,0.22732,0.1787,0.21369,0.86877,0.8133,0.85,0.84151,0.73529,0.8133,0.85,0.84151,0.69347,0.54041,0.83802,0.70244,0.93193,0.00125029,0.00125029,0.00125029
103,2711.36,0.22746,0.18118,0.22486,0.87268,0.86188,0.90417,0.88437,0.77511,0.86188,0.90417,0.88437,0.74937,0.58058,0.83852,0.6168,0.93288,0.00124617,0.00124617,0.00124617
104,2737.33,0.23462,0.18124,0.22977,0.87074,0.89133,0.84855,0.92699,0.78551,0.89133,0.84855,0.92699,0.77656,0.61108,0.89832,0.6248,0.9918,0.00124204,0.00124204,0.00124204
105,2763.57,0.22948,0.1913,0.21106,0.87416,0.9349,0.90833,0.93979,0.82362,0.9349,0.90833,0.93979,0.78354,0.64265,0.97778,0.48342,1.0238,0.00123791,0.00123791,0.00123791
106,2790.87,0.22159,0.1769,0.20227,0.86984,0.94327,0.78153,0.88531,0.78223,0.94327,0.78153,0.88531,0.74578,0.58338,0.95014,0.63783,0.9665,0.00123379,0.00123379,0.00123379
107,2816.84,0.2369,0.19097,0.21903,0.87722,0.93198,0.925,0.95284,0.81887,0.93198,0.925,0.95284,0.81263,0.52019,0.80229,0.50882,0.91271,0.00122966,0.00122966,0.00122966
108,2844.09,0.23319,0.17707,0.21433,0.87012,0.96443,0.85103,0.92141,0.81452,0.96443,0.85103,0.92141,0.79635,0.55646,0.85919,0.52533,0.94816,0.00122554,0.00122554,0.00122554
109,2870.28,0.22249,0.18682,0.20817,0.87242,0.9057,0.82806,0.90616,0.80228,0.9057,0.82806,0.90616,0.77077,0.52776,0.84125,0.53185,0.95328,0.00122141,0.00122141,0.00122141
110,2896.28,0.23161,0.19327,0.2151,0.86912,0.94296,0.75172,0.88346,0.7796,0.94296,0.75172,0.88515,0.75321,0.53273,0.77846,0.61971,0.94135,0.00121729,0.00121729,0.00121729
111,2922.23,0.22735,0.1711,0.21329,0.87077,0.94399,0.91509,0.938,0.81741,0.94399,0.91509,0.94893,0.79483,0.54988,0.81235,0.46207,0.94841,0.00121316,0.00121316,0.00121316
112,2948.21,0.23304,0.17628,0.21825,0.87735,0.89972,0.87917,0.91487,0.76626,0.95517,0.8125,0.91025,0.76454,0.59767,0.7852,0.57656,0.98763,0.00120903,0.00120903,0.00120903
113,2974.43,0.22997,0.18126,0.21629,0.87263,0.91342,0.85417,0.91389,0.76435,0.89469,0.83333,0.90269,0.73599,0.60347,0.80886,0.60282,0.99786,0.00120491,0.00120491,0.00120491
114,3000.43,0.23025,0.18,0.211,0.86505,0.88194,0.86874,0.90795,0.78174,0.88194,0.86874,0.90795,0.74144,0.58046,0.77633,0.54221,0.95987,0.00120078,0.00120078,0.00120078
115,3026.4,0.23628,0.1984,0.2276,0.87868,0.84089,0.82917,0.85729,0.73949,0.84089,0.82917,0.85729,0.71151,0.59501,0.81951,0.59901,0.95237,0.00119666,0.00119666,0.00119666
116,3052.4,0.23901,0.199,0.21982,0.87281,0.8865,0.92316,0.96438,0.81686,0.8865,0.92316,0.96438,0.77829,0.57248,0.75972,0.45863,0.93259,0.00119253,0.00119253,0.00119253
117,3078.61,0.2233,0.17932,0.20581,0.86604,0.89436,0.84546,0.90293,0.74252,0.89436,0.84546,0.90293,0.7233,0.57452,0.92261,0.53894,0.96319,0.0011884,0.0011884,0.0011884
118,3104.58,0.2247,0.17028,0.19994,0.87111,0.88871,0.81997,0.91018,0.76776,0.88871,0.81997,0.91018,0.75109,0.58278,0.87891,0.49894,1.04148,0.00118428,0.00118428,0.00118428
119,3130.53,0.22087,0.18849,0.20544,0.86864,0.86613,0.85833,0.9166,0.79056,0.86613,0.85833,0.9166,0.73616,0.52304,0.83242,0.4739,0.98651,0.00118015,0.00118015,0.00118015
120,3156.73,0.20698,0.16287,0.19698,0.86117,0.85937,0.86903,0.9399,0.81874,0.85937,0.86903,0.9399,0.78062,0.53068,0.8475,0.54023,0.94891,0.00117603,0.00117603,0.00117603
121,3182.69,0.21867,0.17367,0.20641,0.86565,0.9201,0.89119,0.96326,0.81405,0.9201,0.89119,0.96326,0.79824,0.57127,0.74698,0.47858,0.93643,0.0011719,0.0011719,0.0011719
122,3208.67,0.21503,0.17698,0.19319,0.86452,0.89546,0.96843,0.97622,0.80414,0.89546,0.96843,0.97622,0.7777,0.56165,0.79446,0.41953,0.9571,0.00116778,0.00116778,0.00116778
123,3234.64,0.22651,0.19038,0.20764,0.8754,0.82199,0.95833,0.92087,0.76949,0.82199,0.95833,0.92087,0.73862,0.61942,0.92945,0.51995,0.97108,0.00116365,0.00116365,0.00116365
124,3260.87,0.22444,0.17754,0.20149,0.8717,0.94081,0.86827,0.95578,0.81237,0.94081,0.86827,0.95578,0.79907,0.55795,0.81505,0.49439,0.93606,0.00115952,0.00115952,0.00115952
125,3286.88,0.21982,0.16756,0.20261,0.8664,0.89422,0.83333,0.91077,0.76421,0.89422,0.83333,0.91077,0.74063,0.55091,0.83378,0.57215,0.93248,0.0011554,0.0011554,0.0011554
126,3312.9,0.22217,0.17616,0.20184,0.87146,0.80736,0.91388,0.89684,0.76678,0.80736,0.91388,0.89346,0.75405,0.52077,0.78895,0.58308,0.91286,0.00115127,0.00115127,0.00115127
127,3338.97,0.21465,0.18209,0.20208,0.86861,0.92211,0.92567,0.95893,0.82625,0.92211,0.92567,0.95893,0.80145,0.54689,0.82478,0.51289,0.93101,0.00114715,0.00114715,0.00114715
128,3364.89,0.21074,0.1831,0.19561,0.86883,0.95055,0.75833,0.90899,0.7719,0.95055,0.75833,0.90899,0.75382,0.55916,0.84837,0.58211,0.97474,0.00114302,0.00114302,0.00114302
