epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,555.394,0.40024,0.40355,0.32146,0.85453,0.95154,0.80625,0.89648,0.75102,0.95154,0.80625,0.89648,0.76355,0.70083,0.70178,0.68215,1.03481,0.00150609,0.00150609,0.00150609
41,568.639,0.42251,0.41214,0.33819,0.8789,0.84864,0.7875,0.88205,0.6954,0.84864,0.7875,0.88268,0.70716,0.77146,0.85807,0.81156,1.06406,0.00150197,0.00150197,0.00150197
42,581.782,0.40065,0.39305,0.31563,0.85718,0.88726,0.69583,0.84957,0.68819,0.88726,0.69583,0.84909,0.71398,0.73603,0.83893,0.90788,1.03294,0.00149784,0.00149784,0.00149784
43,594.894,0.38879,0.39443,0.34355,0.86055,0.91534,0.68333,0.77501,0.65599,0.91534,0.68333,0.77501,0.67259,0.69808,0.82937,1.07506,1.01087,0.00149372,0.00149372,0.00149372
44,608.005,0.3943,0.38935,0.32672,0.86515,0.70778,0.73632,0.8086,0.65041,0.70778,0.73632,0.8086,0.64816,0.77346,0.80905,0.97733,1.08767,0.00148959,0.00148959,0.00148959
45,621.129,0.40294,0.3745,0.32752,0.86821,0.86845,0.84167,0.89246,0.75953,0.86845,0.84167,0.89846,0.74463,0.72902,0.86073,0.67791,1.03947,0.00148546,0.00148546,0.00148546
46,634.451,0.37945,0.37359,0.3014,0.85046,0.83081,0.8384,0.88925,0.74955,0.83081,0.8384,0.88925,0.77504,0.6951,0.89602,0.77315,1.00798,0.00148134,0.00148134,0.00148134
47,647.702,0.38669,0.38057,0.31135,0.85608,0.88092,0.74375,0.85242,0.70886,0.88092,0.74375,0.85242,0.71486,0.70778,0.8945,0.80486,1.00186,0.00147721,0.00147721,0.00147721
48,660.856,0.37657,0.36549,0.30326,0.85298,0.78131,0.79496,0.83358,0.66852,0.78131,0.79496,0.83358,0.65827,0.77968,0.97921,0.75395,1.08785,0.00147309,0.00147309,0.00147309
49,673.964,0.39572,0.37554,0.30869,0.86557,0.84422,0.78416,0.87466,0.72199,0.84422,0.78416,0.87466,0.73847,0.72944,0.75823,0.85509,1.08098,0.00146896,0.00146896,0.00146896
50,687.092,0.35706,0.37309,0.28699,0.8431,0.87277,0.76706,0.88749,0.74327,0.87277,0.76706,0.88749,0.7626,0.70111,0.79307,0.73169,1.02409,0.00146483,0.00146483,0.00146483
51,700.246,0.37207,0.37765,0.29716,0.84432,0.83495,0.74375,0.8159,0.70115,0.83495,0.74375,0.8159,0.69857,0.62678,0.78443,0.90827,0.99075,0.00146071,0.00146071,0.00146071
52,713.566,0.3717,0.36996,0.31576,0.84902,0.86327,0.76875,0.8617,0.71416,0.86327,0.76875,0.8617,0.76061,0.66869,0.67728,0.8361,0.99225,0.00145658,0.00145658,0.00145658
53,726.614,0.35816,0.3534,0.30558,0.8385,0.82791,0.72731,0.81778,0.67643,0.82791,0.72731,0.81778,0.69166,0.71714,0.77718,1.04874,1.02141,0.00145246,0.00145246,0.00145246
54,739.705,0.3625,0.37228,0.31562,0.84743,0.78802,0.84841,0.87314,0.7175,0.78032,0.83799,0.86991,0.73079,0.6779,0.85957,0.74219,1.01616,0.00144833,0.00144833,0.00144833
