epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,704.345,0.29602,0.25928,0.30296,0.88299,0.85528,0.89267,0.93559,0.8258,0.85528,0.89267,0.93559,0.83203,0.61114,1.09577,0.6683,1.08489,0.000907848,0.000907848,0.000907848
48,719.64,0.29636,0.24363,0.30195,0.8861,0.87037,0.81065,0.8738,0.75606,0.87037,0.81065,0.8738,0.76549,0.65818,1.02798,0.72825,1.09963,0.000891345,0.000891345,0.000891345
49,733.626,0.2882,0.25188,0.28411,0.87542,0.98784,0.94667,0.95154,0.81653,0.98784,0.94667,0.95154,0.80246,0.66477,1.07053,0.47587,1.16342,0.000874842,0.000874842,0.000874842
50,747.669,0.29111,0.22754,0.29715,0.89344,0.83426,0.89333,0.9188,0.79299,0.83426,0.89333,0.9188,0.82983,0.60752,1.25997,0.54049,1.06648,0.000858338,0.000858338,0.000858338
51,761.801,0.28813,0.24643,0.27802,0.87427,0.90008,0.92667,0.96196,0.83607,0.90008,0.92667,0.96196,0.83627,0.67194,1.28218,0.56201,1.15529,0.000841835,0.000841835,0.000841835
52,777.153,0.29725,0.25337,0.2943,0.8799,0.82592,0.89333,0.904,0.77855,0.82592,0.89333,0.904,0.78568,0.69702,1.03905,0.70291,1.1539,0.000825332,0.000825332,0.000825332
53,791.367,0.28732,0.2365,0.2813,0.87335,0.8607,0.82,0.91677,0.81677,0.8607,0.82,0.91677,0.81812,0.5946,1.14345,0.7048,1.08513,0.000808828,0.000808828,0.000808828
54,805.45,0.29853,0.24223,0.29695,0.88106,0.82385,0.89798,0.90714,0.76137,0.82385,0.89798,0.90714,0.77648,0.6877,1.23053,0.74299,1.21691,0.000792325,0.000792325,0.000792325
55,819.465,0.28841,0.23278,0.29576,0.87553,0.95179,0.85689,0.95099,0.80396,0.95179,0.85689,0.95099,0.82035,0.7,1.11422,0.62917,1.20665,0.000775822,0.000775822,0.000775822
56,833.478,0.27318,0.23944,0.28442,0.87373,0.94013,0.85451,0.9381,0.81185,0.94013,0.85451,0.9381,0.82755,0.67032,0.96385,0.48918,1.1355,0.000759318,0.000759318,0.000759318
57,847.5,0.28254,0.23355,0.29319,0.87894,0.94392,0.90586,0.93308,0.81261,0.94392,0.90586,0.93308,0.83835,0.69515,1.0858,0.54408,1.12614,0.000742815,0.000742815,0.000742815
58,861.5,0.28511,0.25137,0.27687,0.87106,0.98397,0.84,0.94422,0.8374,0.98397,0.84,0.94422,0.82269,0.65674,1.16438,0.46207,1.09624,0.000726312,0.000726312,0.000726312
59,875.473,0.26158,0.20707,0.26114,0.87407,0.95897,0.87199,0.95843,0.83497,0.95897,0.87199,0.95843,0.80287,0.63449,1.37414,0.54739,1.1729,0.000709809,0.000709809,0.000709809
60,889.576,0.28033,0.24899,0.28933,0.88607,0.83573,0.94,0.93975,0.83533,0.83573,0.94,0.93975,0.82524,0.62158,1.38347,0.58789,1.17069,0.000693305,0.000693305,0.000693305
61,903.611,0.26762,0.21979,0.2803,0.86776,0.81654,0.92784,0.94439,0.82172,0.81654,0.92784,0.94439,0.812,0.67759,1.03354,0.59039,1.14968,0.000676802,0.000676802,0.000676802
62,917.639,0.25181,0.19353,0.2493,0.87113,0.96646,0.88189,0.95325,0.83664,0.96646,0.88189,0.95325,0.83101,0.61155,1.02842,0.50218,1.13496,0.000660299,0.000660299,0.000660299
63,931.624,0.26104,0.20194,0.25253,0.87,0.97159,0.87618,0.95919,0.83799,0.97159,0.87618,0.95919,0.82986,0.63743,1.04309,0.52973,1.14834,0.000643795,0.000643795,0.000643795
64,945.735,0.24677,0.18463,0.23994,0.8715,0.9135,0.85333,0.94438,0.83727,0.9135,0.85333,0.94438,0.82297,0.63213,1.20519,0.47745,1.18022,0.000627292,0.000627292,0.000627292
65,960.357,0.25417,0.21848,0.23789,0.87174,0.88065,0.88529,0.95083,0.82395,0.88065,0.88529,0.95083,0.82467,0.67093,1.10711,0.52239,1.19234,0.000610789,0.000610789,0.000610789
66,974.383,0.24776,0.1989,0.23143,0.8639,0.87597,0.90101,0.94893,0.81368,0.87597,0.90101,0.94893,0.81113,0.65013,1.19549,0.64652,1.14893,0.000594286,0.000594286,0.000594286
67,988.38,0.25218,0.18956,0.24449,0.87327,0.86544,0.80195,0.89367,0.79477,0.86544,0.80195,0.89722,0.79065,0.62575,1.468,0.65931,1.1231,0.000577782,0.000577782,0.000577782
68,1002.39,0.2486,0.21067,0.23847,0.87076,0.8989,0.90928,0.96002,0.83174,0.8989,0.90928,0.96002,0.83603,0.6048,1.2013,0.52452,1.11815,0.000561279,0.000561279,0.000561279
69,1016.41,0.24257,0.20775,0.23481,0.86807,0.94802,0.84374,0.94186,0.82702,0.94802,0.84374,0.94186,0.8234,0.62618,1.11274,0.48044,1.07155,0.000544776,0.000544776,0.000544776
70,1030.45,0.25118,0.20421,0.24418,0.87296,0.92585,0.91732,0.94445,0.83588,0.92585,0.91732,0.94445,0.81711,0.63206,1.06537,0.74797,1.11108,0.000528272,0.000528272,0.000528272
71,1044.42,0.23618,0.21061,0.23199,0.87004,0.99338,0.83954,0.95665,0.8309,0.99338,0.83954,0.95665,0.83845,0.62627,1.10547,0.49743,1.08527,0.000511769,0.000511769,0.000511769
