epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,344.942,0.65832,0.69172,0.53779,0.96171,0.78383,0.79583,0.7944,0.59492,0.78383,0.79583,0.7944,0.62131,0.97719,1.03646,1.143,1.17719,0.00146071,0.00146071,0.00146071
52,350.996,0.66347,0.69378,0.55386,0.95759,0.76421,0.71022,0.78926,0.59203,0.76421,0.71022,0.78926,0.62004,0.9871,1.1141,1.14664,1.24968,0.00145658,0.00145658,0.00145658
53,356.971,0.65018,0.63477,0.57373,0.94789,0.86899,0.65139,0.77852,0.61956,0.86899,0.65139,0.77852,0.64193,0.93091,1.04113,1.16321,1.17342,0.00145246,0.00145246,0.00145246
54,362.844,0.65356,0.67886,0.5496,0.96967,0.92044,0.71513,0.81223,0.63828,0.92044,0.71513,0.81223,0.68129,0.92017,1.01633,1.03337,1.18876,0.00144833,0.00144833,0.00144833
55,368.737,0.6284,0.72011,0.53715,0.95789,0.86073,0.75504,0.81356,0.62779,0.86073,0.75504,0.81356,0.64981,0.92218,1.00984,1.05066,1.1979,0.00144421,0.00144421,0.00144421
56,374.622,0.59561,0.65933,0.50208,0.9537,0.95712,0.7375,0.88441,0.66751,0.95712,0.7375,0.88441,0.70977,0.93867,0.98024,0.92921,1.19754,0.00144008,0.00144008,0.00144008
57,380.505,0.61048,0.63516,0.52701,0.94167,0.82632,0.74185,0.88508,0.70744,0.82632,0.74185,0.88508,0.72328,0.89158,0.9664,1.11522,1.21858,0.00143595,0.00143595,0.00143595
58,386.719,0.62915,0.64574,0.5166,0.94941,0.90573,0.76195,0.88465,0.70458,0.90573,0.76195,0.88465,0.74714,0.85966,0.88052,0.94395,1.11711,0.00143183,0.00143183,0.00143183
59,392.745,0.61217,0.69237,0.53381,0.95049,0.94725,0.7907,0.89519,0.71877,0.94725,0.7907,0.89519,0.74273,0.80634,0.90164,0.8442,1.12238,0.0014277,0.0014277,0.0014277
60,398.73,0.6192,0.62059,0.52061,0.93953,0.87282,0.75833,0.88523,0.71783,0.87282,0.75833,0.88523,0.71263,0.91794,0.92201,0.83782,1.20242,0.00142358,0.00142358,0.00142358
61,404.56,0.58091,0.61229,0.56768,0.93696,0.73711,0.76395,0.81405,0.62611,0.73711,0.76395,0.81405,0.624,0.9407,1.09222,0.9264,1.25225,0.00141945,0.00141945,0.00141945
