epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,1143.6,0.25674,0.21849,0.24282,0.88506,0.83396,0.76511,0.86375,0.66557,0.83396,0.76511,0.85629,0.6416,0.68887,0.90279,0.59787,1.06134,0.000907848,0.000907848,0.000907848
48,1168.27,0.25411,0.22901,0.24197,0.87974,0.61253,0.74938,0.69898,0.5514,0.61253,0.74938,0.69898,0.55875,0.66974,0.86044,0.8621,1.00737,0.000891345,0.000891345,0.000891345
49,1191.56,0.25562,0.22642,0.24811,0.88409,0.69657,0.80397,0.77506,0.62352,0.69657,0.80397,0.77506,0.63193,0.6574,0.87917,0.78281,1.03712,0.000874842,0.000874842,0.000874842
50,1214.83,0.25098,0.20424,0.23697,0.87934,0.78987,0.77171,0.80995,0.61709,0.78987,0.77171,0.80995,0.60198,0.66636,0.90629,0.71883,0.97897,0.000858338,0.000858338,0.000858338
51,1238.13,0.24706,0.20702,0.23332,0.88005,0.82738,0.83635,0.86742,0.67702,0.82738,0.83635,0.86742,0.64475,0.67114,1.0031,0.61617,1.01977,0.000841835,0.000841835,0.000841835
52,1262.71,0.24391,0.21841,0.22944,0.87654,0.79173,0.66891,0.7487,0.60418,0.79173,0.66891,0.7487,0.60056,0.64369,0.85626,0.68054,1.01576,0.000825332,0.000825332,0.000825332
53,1285.96,0.2448,0.21451,0.23433,0.87974,0.78243,0.79139,0.83594,0.65562,0.78243,0.79139,0.83594,0.64244,0.62259,0.9206,0.67209,1.02533,0.000808828,0.000808828,0.000808828
54,1309.26,0.23161,0.18533,0.21871,0.87055,0.80487,0.85236,0.83725,0.68454,0.80487,0.85236,0.83725,0.67805,0.61997,0.82358,0.574,0.9995,0.000792325,0.000792325,0.000792325
55,1333.83,0.24253,0.24419,0.22413,0.87352,0.87484,0.61787,0.78423,0.63626,0.87484,0.61787,0.78423,0.61084,0.61987,0.94688,0.66105,0.98604,0.000775822,0.000775822,0.000775822
56,1357.11,0.2341,0.2103,0.2248,0.88196,0.76182,0.53102,0.70653,0.57691,0.76182,0.53102,0.70653,0.52982,0.63204,1.03949,0.92651,1.05588,0.000759318,0.000759318,0.000759318
57,1380.41,0.22635,0.19882,0.21856,0.86932,0.78117,0.72705,0.81256,0.64523,0.78117,0.72705,0.81256,0.61271,0.65721,0.82692,0.71301,0.98386,0.000742815,0.000742815,0.000742815
58,1403.69,0.23692,0.20393,0.21896,0.87868,0.78472,0.74397,0.79949,0.66529,0.78472,0.74397,0.79949,0.62866,0.58714,0.80267,0.6103,0.95518,0.000726312,0.000726312,0.000726312
59,1427,0.22959,0.19347,0.2139,0.87075,0.68379,0.77368,0.75211,0.61384,0.68379,0.77368,0.75519,0.60715,0.66491,0.95177,0.77309,1.01865,0.000709809,0.000709809,0.000709809
60,1450.33,0.23259,0.2032,0.2183,0.87633,0.78635,0.76893,0.79287,0.62501,0.82969,0.80705,0.83058,0.63091,0.62659,0.80187,0.66143,1.01524,0.000693305,0.000693305,0.000693305
61,1473.64,0.23451,0.20883,0.2215,0.87555,0.85323,0.76524,0.88881,0.69733,0.85323,0.76524,0.88881,0.67851,0.62362,0.89078,0.52118,1.01583,0.000676802,0.000676802,0.000676802
62,1498.24,0.22033,0.17792,0.20573,0.87278,0.79037,0.61074,0.75428,0.62677,0.84195,0.64859,0.78844,0.61094,0.54881,0.86404,0.63628,0.97474,0.000660299,0.000660299,0.000660299
63,1521.56,0.22291,0.1985,0.20646,0.87275,0.80574,0.83295,0.85659,0.68105,0.80574,0.83295,0.85659,0.66589,0.63149,0.76607,0.5761,1.00907,0.000643795,0.000643795,0.000643795
64,1544.87,0.21057,0.19015,0.19685,0.86838,0.81686,0.72705,0.82411,0.67465,0.85884,0.76448,0.83494,0.67703,0.61894,0.79179,0.61439,1.00344,0.000627292,0.000627292,0.000627292
65,1568.23,0.21462,0.16926,0.20193,0.8679,0.80297,0.80397,0.84961,0.69889,0.80297,0.80397,0.84961,0.67507,0.54811,0.80284,0.57228,0.97408,0.000610789,0.000610789,0.000610789
66,1591.58,0.21395,0.18826,0.1991,0.86932,0.84728,0.83711,0.86213,0.67803,0.84728,0.83711,0.86213,0.66156,0.62816,0.79646,0.56637,1.01904,0.000594286,0.000594286,0.000594286
67,1614.87,0.21172,0.17733,0.19782,0.86703,0.84563,0.75769,0.79946,0.65828,0.84563,0.75769,0.81274,0.65553,0.59895,0.77027,0.60327,0.989,0.000577782,0.000577782,0.000577782
68,1638.2,0.20906,0.17059,0.1939,0.86391,0.77093,0.76551,0.7704,0.65567,0.77093,0.76551,0.78027,0.64787,0.57112,0.82596,0.66042,0.94824,0.000561279,0.000561279,0.000561279
69,1661.51,0.21346,0.18022,0.1959,0.86811,0.78977,0.75789,0.8534,0.6853,0.83441,0.74938,0.85662,0.66482,0.54628,0.81205,0.58239,0.94337,0.000544776,0.000544776,0.000544776
70,1684.83,0.21505,0.19098,0.20278,0.86996,0.71106,0.87469,0.82415,0.67677,0.99085,0.69277,0.84447,0.65845,0.58016,0.77453,0.67597,0.98517,0.000528272,0.000528272,0.000528272
71,1708.17,0.20505,0.17065,0.19305,0.86331,0.89694,0.78784,0.86677,0.67454,0.89694,0.78784,0.86677,0.68094,0.60025,0.73172,0.54361,0.98284,0.000511769,0.000511769,0.000511769
72,1731.53,0.19923,0.16209,0.1843,0.86304,0.93899,0.79407,0.91662,0.74206,0.93899,0.79407,0.91662,0.73137,0.5469,0.73597,0.48835,0.95651,0.000495266,0.000495266,0.000495266
73,1756.14,0.20374,0.18051,0.19467,0.8696,0.77529,0.78784,0.84842,0.67727,0.77529,0.78784,0.84842,0.67282,0.62224,0.76099,0.58339,0.98364,0.000478762,0.000478762,0.000478762
74,1779.48,0.20304,0.16904,0.18661,0.86624,0.88031,0.71092,0.83388,0.68431,0.88031,0.71092,0.83388,0.68242,0.60706,0.88867,0.61611,0.97894,0.000462259,0.000462259,0.000462259
75,1802.8,0.20254,0.17431,0.18768,0.8733,0.82259,0.81729,0.84028,0.67225,0.82259,0.81729,0.84028,0.65393,0.59864,0.78198,0.62606,0.97874,0.000445756,0.000445756,0.000445756
76,1826.17,0.18811,0.15368,0.17465,0.85919,0.8819,0.77789,0.83925,0.69701,0.8819,0.77789,0.83925,0.68095,0.59214,0.71276,0.55266,0.96748,0.000429253,0.000429253,0.000429253
77,1849.49,0.19805,0.15774,0.18276,0.8625,0.89271,0.71092,0.83433,0.70058,0.89271,0.71092,0.83433,0.69606,0.54802,0.81876,0.62698,0.93537,0.000412749,0.000412749,0.000412749
78,1872.8,0.18929,0.1536,0.17739,0.86896,0.85959,0.78164,0.84862,0.70572,0.85959,0.78164,0.84862,0.69267,0.54682,0.74132,0.56355,0.95687,0.000396246,0.000396246,0.000396246
79,1896.11,0.19431,0.16955,0.18494,0.8654,0.88459,0.8201,0.89839,0.76153,0.88459,0.8201,0.89839,0.73706,0.50523,0.72519,0.48138,0.92057,0.000379743,0.000379743,0.000379743
80,1920.71,0.18867,0.16054,0.17071,0.85933,0.92849,0.76466,0.87302,0.7357,0.92849,0.76466,0.87302,0.72185,0.56576,0.71137,0.5022,0.94562,0.000363239,0.000363239,0.000363239
81,1944.06,0.18314,0.16435,0.17049,0.86658,0.85376,0.81447,0.87981,0.74283,0.85376,0.81447,0.87981,0.71063,0.56381,0.6874,0.46819,0.95089,0.000346736,0.000346736,0.000346736
82,1967.36,0.18074,0.15753,0.16886,0.85733,0.92002,0.79335,0.86487,0.72304,0.92002,0.79335,0.86487,0.70548,0.58724,0.73085,0.53095,0.94008,0.000330233,0.000330233,0.000330233
83,1990.67,0.19065,0.16033,0.17384,0.8622,0.92179,0.8201,0.89319,0.74963,0.92179,0.8201,0.89319,0.73457,0.54762,0.70138,0.47077,0.94719,0.000313729,0.000313729,0.000313729
84,2013.99,0.18456,0.1594,0.16781,0.86434,0.93101,0.76984,0.87122,0.73219,0.93101,0.76984,0.87122,0.71383,0.56347,0.73794,0.51634,0.94274,0.000297226,0.000297226,0.000297226
85,2037.28,0.17962,0.15887,0.16647,0.86206,0.94283,0.76527,0.90539,0.74406,0.94283,0.76527,0.90539,0.71894,0.56286,0.75919,0.51075,1.00074,0.000280723,0.000280723,0.000280723
86,2060.65,0.18246,0.15948,0.16321,0.86231,0.90507,0.78645,0.87321,0.72609,0.90507,0.78645,0.87321,0.69404,0.57351,0.78026,0.59928,0.97224,0.00026422,0.00026422,0.00026422
87,2083.99,0.17002,0.14159,0.15491,0.8539,0.87906,0.80967,0.85933,0.72595,0.87906,0.80967,0.85933,0.7088,0.56628,0.71043,0.53992,0.96329,0.000247716,0.000247716,0.000247716
88,2107.27,0.17724,0.14503,0.16138,0.85928,0.88143,0.88671,0.88047,0.72283,0.88143,0.88671,0.88047,0.71195,0.6061,0.74264,0.50349,0.98734,0.000231213,0.000231213,0.000231213
89,2130.59,0.17525,0.15503,0.15797,0.8645,0.86856,0.88003,0.88857,0.73005,0.86856,0.88003,0.88857,0.69399,0.59742,0.82099,0.49488,0.97765,0.00021471,0.00021471,0.00021471
90,2153.89,0.17145,0.14389,0.15833,0.86015,0.85598,0.77053,0.85397,0.70715,0.85598,0.77053,0.85397,0.67683,0.57666,0.78869,0.52196,0.96006,0.000198206,0.000198206,0.000198206
91,2179.39,0.13242,0.13473,0.13436,0.7986,0.95616,0.72589,0.87741,0.74511,0.95616,0.72589,0.87741,0.70222,0.57694,0.88783,0.51138,0.94884,0.000181703,0.000181703,0.000181703
92,2202.72,0.13227,0.12659,0.13091,0.8013,0.93908,0.75696,0.91124,0.76356,0.93908,0.75696,0.91124,0.71848,0.54573,0.83316,0.50987,0.94593,0.0001652,0.0001652,0.0001652
93,2226.04,0.12689,0.12001,0.12307,0.79654,0.91926,0.76769,0.87594,0.74135,0.91926,0.76769,0.87594,0.72519,0.53189,0.75953,0.5116,0.93123,0.000148696,0.000148696,0.000148696
94,2249.36,0.1246,0.12162,0.12051,0.78954,0.9097,0.8201,0.89729,0.7498,0.9097,0.8201,0.89729,0.74913,0.5697,0.74517,0.49624,0.97503,0.000132193,0.000132193,0.000132193
95,2273.98,0.12639,0.1209,0.11963,0.79291,0.9181,0.84243,0.89761,0.74863,0.9181,0.84243,0.89761,0.7306,0.55391,0.6981,0.51865,0.94442,0.00011569,0.00011569,0.00011569
96,2297.3,0.11954,0.11821,0.11534,0.79554,0.85515,0.81106,0.85278,0.70951,0.85515,0.81106,0.85278,0.70403,0.54907,0.698,0.59481,0.93466,9.91865e-05,9.91865e-05,9.91865e-05
97,2320.59,0.11951,0.11895,0.11505,0.79758,0.85481,0.85856,0.90157,0.75122,0.85481,0.85856,0.90157,0.72709,0.53629,0.70059,0.50231,0.93417,8.26832e-05,8.26832e-05,8.26832e-05
98,2343.91,0.11814,0.1139,0.1176,0.79567,0.87533,0.81572,0.9008,0.7542,0.87533,0.81572,0.9008,0.74628,0.5308,0.71683,0.48034,0.93696,6.61799e-05,6.61799e-05,6.61799e-05
99,2368.55,0.11074,0.1117,0.10947,0.79698,0.86918,0.81485,0.89434,0.74784,0.86918,0.81485,0.89434,0.72594,0.53744,0.69682,0.50548,0.94571,4.96766e-05,4.96766e-05,4.96766e-05
100,2391.9,0.10969,0.11842,0.1078,0.79062,0.8758,0.81706,0.89314,0.74076,0.8758,0.81706,0.89314,0.72639,0.53104,0.72018,0.52549,0.94489,3.31733e-05,3.31733e-05,3.31733e-05
