epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,210.238,0.56535,0.47892,0.63664,0.99886,0.4718,0.5,0.40797,0.31261,0.4718,0.5,0.40797,0.3306,1.13308,1.12617,2.00644,1.28185,0.00162574,0.00162574,0.00162574
12,227.28,0.57922,0.52318,0.6581,1.0005,0.42564,0.28424,0.30411,0.21117,0.42564,0.28424,0.29987,0.2165,1.4428,2.5343,2.48666,1.62249,0.00162162,0.00162162,0.00162162
13,243.041,0.58094,0.5437,0.66766,1.00327,0.81429,0.35264,0.36515,0.28987,0.81429,0.35264,0.35952,0.29965,1.06157,1.38437,2.08423,1.29958,0.00161749,0.00161749,0.00161749
14,259.015,0.58403,0.5697,0.65569,1.01046,0.36676,0.47917,0.42047,0.32625,0.36676,0.47917,0.42047,0.34481,0.98862,1.06253,1.63255,1.18199,0.00161336,0.00161336,0.00161336
15,276.096,0.53853,0.51098,0.59239,0.99328,0.39116,0.525,0.45835,0.3334,0.39116,0.525,0.46449,0.34307,0.97157,1.14463,1.67646,1.14991,0.00160924,0.00160924,0.00160924
16,293.327,0.54815,0.52878,0.63392,0.98341,0.35031,0.5375,0.46505,0.36478,0.35031,0.5375,0.46505,0.37172,0.88688,1.27804,1.55881,1.16136,0.00160511,0.00160511,0.00160511
17,310.351,0.54295,0.53444,0.58957,0.99672,0.45832,0.51667,0.44478,0.31919,0.45832,0.51667,0.44478,0.32852,1.02191,1.19897,1.67831,1.19847,0.00160099,0.00160099,0.00160099
18,326.091,0.5274,0.54826,0.61701,0.98708,0.36853,0.57044,0.45928,0.34377,0.36793,0.60684,0.47243,0.36347,0.97396,1.15615,1.57591,1.26063,0.00159686,0.00159686,0.00159686
19,342.078,0.51516,0.46639,0.59127,0.96763,0.367,0.5375,0.40728,0.31093,0.367,0.5375,0.40728,0.31559,0.88507,1.10898,1.80081,1.15295,0.00159274,0.00159274,0.00159274
20,357.803,0.48975,0.49268,0.55863,0.96453,0.36274,0.65833,0.48606,0.38777,0.36274,0.65833,0.48448,0.39458,0.76633,1.13348,1.65965,1.09686,0.00158861,0.00158861,0.00158861
21,374.851,0.46859,0.4579,0.52555,0.95477,0.45649,0.575,0.4932,0.39327,0.45649,0.575,0.4932,0.39851,0.89372,1.23352,1.46859,1.12331,0.00158448,0.00158448,0.00158448
22,391.85,0.4742,0.47374,0.52034,0.95655,0.53283,0.53333,0.55994,0.44616,0.53283,0.53333,0.55994,0.43698,0.85114,1.04115,1.3355,1.11399,0.00158036,0.00158036,0.00158036
23,408.98,0.43127,0.39684,0.47997,0.93519,0.45371,0.6625,0.52098,0.39912,0.45371,0.6625,0.52098,0.38759,0.86038,1.26177,1.58202,1.16459,0.00157623,0.00157623,0.00157623
24,424.927,0.46758,0.44486,0.51125,0.94358,0.56662,0.67538,0.62704,0.50978,0.56662,0.67538,0.62704,0.51091,0.77625,1.15276,1.21584,1.06999,0.00157211,0.00157211,0.00157211
25,441.948,0.46602,0.44159,0.47614,0.95239,0.48192,0.81594,0.63782,0.52492,0.48192,0.81594,0.63782,0.50912,0.82474,1.06026,1.16612,1.07711,0.00156798,0.00156798,0.00156798
26,459.186,0.46853,0.4517,0.51312,0.95167,0.5883,0.56558,0.54701,0.48357,0.5883,0.56558,0.54657,0.47287,0.77768,1.10488,1.44015,1.07999,0.00156385,0.00156385,0.00156385
27,474.937,0.46021,0.45298,0.50734,0.95512,0.54738,0.82033,0.61173,0.42675,0.54738,0.82033,0.61173,0.43156,0.91085,1.00992,1.42174,1.15068,0.00155973,0.00155973,0.00155973
28,490.898,0.46146,0.44956,0.48439,0.94815,0.66529,0.59167,0.61837,0.50438,0.66529,0.59167,0.61837,0.49416,0.78355,1.08976,1.26486,1.10841,0.0015556,0.0015556,0.0015556
29,506.623,0.44161,0.41313,0.48331,0.93349,0.73422,0.55742,0.57842,0.45231,0.73422,0.55742,0.57842,0.43727,0.98745,1.10831,1.41686,1.17015,0.00155148,0.00155148,0.00155148
30,522.374,0.44074,0.41457,0.48115,0.94546,0.65078,0.6375,0.69811,0.57757,0.65078,0.6375,0.70572,0.57824,0.81153,1.05735,1.1126,1.09919,0.00154735,0.00154735,0.00154735
31,539.429,0.44703,0.46789,0.47535,0.9358,0.76506,0.63145,0.70777,0.58378,0.76506,0.63145,0.70837,0.58202,0.79032,1.06814,1.17796,1.06829,0.00154323,0.00154323,0.00154323
32,556.683,0.41678,0.39255,0.43724,0.92702,0.66334,0.60833,0.66324,0.50153,0.66334,0.60833,0.66324,0.5247,0.86498,1.06878,1.20069,1.14296,0.0015391,0.0015391,0.0015391
33,572.439,0.41841,0.38929,0.42874,0.92962,0.63711,0.69342,0.70061,0.6003,0.63711,0.69342,0.69889,0.58359,0.7893,1.21647,1.05728,1.12553,0.00153497,0.00153497,0.00153497
34,589.724,0.42389,0.39338,0.453,0.93283,0.48751,0.62917,0.58008,0.4588,0.48751,0.62917,0.58046,0.45801,0.82546,1.10159,1.31005,1.10193,0.00153085,0.00153085,0.00153085
35,605.464,0.415,0.43151,0.45132,0.93358,0.74624,0.69167,0.76752,0.61749,0.74624,0.69167,0.76832,0.60019,0.79639,0.97245,1.05675,1.11419,0.00152672,0.00152672,0.00152672
36,622.567,0.41704,0.40909,0.44828,0.92585,0.68027,0.70678,0.72592,0.58877,0.68027,0.70678,0.72592,0.597,0.78844,0.94578,1.10496,1.13061,0.0015226,0.0015226,0.0015226
37,638.539,0.43422,0.44734,0.44104,0.93426,0.71638,0.7125,0.7695,0.62068,0.71638,0.7125,0.77326,0.60629,0.78772,0.99833,1.04046,1.06225,0.00151847,0.00151847,0.00151847
38,655.571,0.41655,0.44593,0.44381,0.92462,0.75116,0.79173,0.80678,0.63631,0.75116,0.79173,0.80678,0.65144,0.78555,1.02297,1.01484,1.05321,0.00151434,0.00151434,0.00151434
39,672.975,0.41316,0.38618,0.42869,0.92114,0.6683,0.6875,0.68696,0.54714,0.6683,0.6875,0.68737,0.5491,0.71341,0.90663,1.22484,1.0515,0.00151022,0.00151022,0.00151022
40,688.732,0.4128,0.4007,0.41529,0.92615,0.75547,0.64167,0.71199,0.58827,0.75547,0.64167,0.71199,0.58855,0.72135,1.11832,0.9938,1.0777,0.00150609,0.00150609,0.00150609
41,704.582,0.38296,0.37393,0.39804,0.92178,0.78537,0.71028,0.77172,0.63465,0.78537,0.71028,0.77172,0.64343,0.70838,0.94547,1.0369,1.02911,0.00150197,0.00150197,0.00150197
42,720.522,0.38698,0.40499,0.40579,0.92179,0.71643,0.7875,0.79607,0.62927,0.71643,0.7875,0.79607,0.62888,0.75258,0.95343,0.90295,1.09268,0.00149784,0.00149784,0.00149784
43,736.389,0.38757,0.35963,0.38314,0.91551,0.66382,0.7875,0.7837,0.65356,0.66382,0.7875,0.78457,0.66641,0.76304,1.04509,0.87719,1.12043,0.00149372,0.00149372,0.00149372
44,753.422,0.3994,0.33822,0.40244,0.91326,0.68885,0.7253,0.77261,0.61242,0.68885,0.7253,0.77261,0.60393,0.77662,0.95814,0.99748,1.09416,0.00148959,0.00148959,0.00148959
45,769.176,0.39616,0.42037,0.4122,0.91225,0.83281,0.6875,0.76253,0.57104,0.83281,0.6875,0.76253,0.58404,0.77465,1.15439,1.09666,1.10189,0.00148546,0.00148546,0.00148546
46,785.132,0.39462,0.37246,0.39252,0.92712,0.76798,0.74209,0.76165,0.61592,0.86909,0.71182,0.77177,0.62864,0.77018,0.92396,0.93027,1.08433,0.00148134,0.00148134,0.00148134
47,800.899,0.37883,0.37485,0.40008,0.91299,0.90636,0.73333,0.83655,0.69382,0.90636,0.73333,0.82195,0.67289,0.69814,0.93343,0.84478,1.07044,0.00147721,0.00147721,0.00147721
48,817.95,0.3962,0.36772,0.40728,0.92091,0.76092,0.71666,0.78605,0.65442,0.76092,0.71666,0.78328,0.63671,0.74715,1.12165,0.96027,1.07011,0.00147309,0.00147309,0.00147309
49,833.712,0.3932,0.4018,0.40069,0.91489,0.634,0.86039,0.79314,0.64326,0.634,0.86039,0.79314,0.65354,0.7005,0.95048,0.90208,1.03577,0.00146896,0.00146896,0.00146896
50,849.643,0.38166,0.38249,0.39585,0.91154,0.95331,0.72779,0.84601,0.71383,0.95331,0.72779,0.83756,0.6912,0.70527,0.88509,0.86522,1.01244,0.00146483,0.00146483,0.00146483
51,866.662,0.38232,0.33967,0.38304,0.90693,0.86608,0.81447,0.87872,0.70564,0.86608,0.81447,0.87872,0.7128,0.72042,0.9341,0.77372,1.01993,0.00146071,0.00146071,0.00146071
52,883.676,0.35558,0.33733,0.35924,0.90161,0.75604,0.84635,0.87389,0.72244,0.75604,0.84635,0.87389,0.71346,0.70679,0.94016,0.80199,1.03332,0.00145658,0.00145658,0.00145658
53,900.7,0.35105,0.35747,0.34689,0.90679,0.81951,0.775,0.84949,0.70026,0.81951,0.775,0.85745,0.70312,0.67379,1.01968,0.88386,1.04229,0.00145246,0.00145246,0.00145246
54,916.698,0.36574,0.35468,0.3552,0.91419,0.81165,0.77211,0.82831,0.69016,0.81165,0.77211,0.83546,0.6886,0.68074,0.83574,0.90179,1.05521,0.00144833,0.00144833,0.00144833
55,932.475,0.36517,0.32753,0.34614,0.91227,0.84668,0.7607,0.87072,0.69922,0.84668,0.7607,0.87072,0.69189,0.6871,0.91996,0.78486,1.03544,0.00144421,0.00144421,0.00144421
56,948.329,0.35144,0.31064,0.35212,0.90056,0.84951,0.72205,0.83071,0.69716,0.84951,0.72205,0.82822,0.69143,0.65802,0.88595,0.82621,1.01291,0.00144008,0.00144008,0.00144008
57,964.162,0.36427,0.34861,0.34344,0.91971,0.75648,0.75833,0.81233,0.67227,0.75648,0.75833,0.83044,0.65625,0.73158,1.07338,0.85117,1.10078,0.00143595,0.00143595,0.00143595
58,980.194,0.36211,0.3373,0.34326,0.90102,0.88492,0.8625,0.90709,0.73393,0.88492,0.8625,0.90709,0.75155,0.7194,0.87219,0.70006,1.07072,0.00143183,0.00143183,0.00143183
59,997.197,0.35573,0.33848,0.35239,0.90868,0.82967,0.75757,0.88952,0.70195,0.82967,0.75757,0.88952,0.71311,0.73755,0.81524,0.79243,1.04101,0.0014277,0.0014277,0.0014277
60,1012.93,0.37171,0.3492,0.35037,0.8992,0.73113,0.78333,0.80443,0.65888,0.73113,0.78333,0.80443,0.64855,0.74537,0.94524,0.90536,1.08773,0.00142358,0.00142358,0.00142358
61,1028.67,0.35642,0.37073,0.35428,0.91348,0.88989,0.76246,0.86766,0.7009,0.88989,0.76246,0.86766,0.70913,0.72504,0.85128,0.76567,1.07746,0.00141945,0.00141945,0.00141945
62,1044.41,0.35364,0.3347,0.3487,0.89668,0.71195,0.85417,0.8278,0.66554,0.74342,0.87917,0.8772,0.66488,0.74103,0.89444,0.86305,1.06959,0.00141532,0.00141532,0.00141532
63,1061.33,0.35048,0.35154,0.34909,0.89288,0.87283,0.72873,0.84018,0.68114,0.87283,0.72873,0.84018,0.67626,0.73312,0.91589,0.94593,1.11523,0.0014112,0.0014112,0.0014112
64,1077.16,0.35147,0.33014,0.33161,0.91116,0.79802,0.83333,0.84693,0.71533,0.79802,0.83333,0.84693,0.70755,0.73008,0.8591,0.75015,1.08662,0.00140707,0.00140707,0.00140707
65,1092.89,0.35126,0.32672,0.33469,0.89916,0.74695,0.77083,0.82126,0.66342,0.74695,0.77083,0.82126,0.66754,0.68729,0.86416,0.91157,1.00721,0.00140295,0.00140295,0.00140295
66,1108.94,0.36398,0.37745,0.35041,0.90445,0.77693,0.82119,0.84468,0.72539,0.77693,0.82119,0.84468,0.71617,0.59896,1.13546,0.69518,0.95427,0.00139882,0.00139882,0.00139882
67,1124.66,0.35418,0.32406,0.34501,0.9029,0.84558,0.74583,0.83907,0.66708,0.84558,0.74583,0.83971,0.66921,0.74725,0.94992,0.80493,1.07673,0.0013947,0.0013947,0.0013947
68,1140.41,0.3456,0.3374,0.34618,0.90007,0.75546,0.8303,0.8299,0.68245,0.75546,0.8303,0.83492,0.68978,0.69777,0.8488,0.7459,1.10733,0.00139057,0.00139057,0.00139057
69,1156.15,0.34205,0.36392,0.32769,0.90683,0.88826,0.748,0.87022,0.75732,0.88826,0.748,0.87022,0.72331,0.63175,0.86494,0.73452,1.00395,0.00138644,0.00138644,0.00138644
70,1172.1,0.31803,0.30116,0.30363,0.89341,0.69034,0.80833,0.83557,0.70898,0.69034,0.80833,0.83557,0.68688,0.62575,0.7447,0.73963,1.01577,0.00138232,0.00138232,0.00138232
71,1187.88,0.31566,0.29276,0.30094,0.89258,0.90542,0.79695,0.90467,0.73314,0.90542,0.79695,0.90467,0.72893,0.70514,0.88664,0.59964,1.07598,0.00137819,0.00137819,0.00137819
72,1203.6,0.32825,0.32747,0.30419,0.89834,0.89814,0.83333,0.90002,0.73757,0.89814,0.83333,0.90756,0.73597,0.66067,0.95311,0.61058,1.02994,0.00137407,0.00137407,0.00137407
73,1219.34,0.33429,0.33955,0.3193,0.8915,0.8615,0.80833,0.89422,0.75772,0.8615,0.80833,0.89422,0.74588,0.60467,0.83428,0.67711,1.01128,0.00136994,0.00136994,0.00136994
74,1236.46,0.34933,0.3398,0.33998,0.8923,0.80558,0.77895,0.86544,0.7264,0.80558,0.77895,0.86626,0.71018,0.60314,1.08128,0.94848,0.97773,0.00136581,0.00136581,0.00136581
75,1252.4,0.3167,0.29508,0.31726,0.88834,0.88158,0.79949,0.88888,0.71537,0.88158,0.79949,0.88888,0.72306,0.66537,0.87494,0.7073,1.01877,0.00136169,0.00136169,0.00136169
76,1268.14,0.30758,0.28712,0.29859,0.88412,0.85723,0.79326,0.83151,0.67692,0.85723,0.79326,0.83151,0.69549,0.68018,0.78515,0.77208,1.03988,0.00135756,0.00135756,0.00135756
77,1283.9,0.32435,0.28732,0.30983,0.91259,0.87497,0.83333,0.87092,0.72856,0.87497,0.83333,0.87225,0.70257,0.66105,1.03935,0.70686,0.98786,0.00135344,0.00135344,0.00135344
78,1299.65,0.33169,0.31091,0.31913,0.8972,0.93375,0.73755,0.89265,0.75202,0.93375,0.73755,0.89265,0.75119,0.62152,0.87174,0.66867,0.96917,0.00134931,0.00134931,0.00134931
79,1315.73,0.33153,0.32037,0.3195,0.90053,0.88872,0.76189,0.87113,0.74001,0.88872,0.76189,0.87159,0.74197,0.66628,0.8114,0.77589,0.98322,0.00134519,0.00134519,0.00134519
80,1331.48,0.33136,0.30819,0.31114,0.89516,0.83632,0.82434,0.876,0.77791,0.83632,0.82434,0.876,0.75644,0.5441,0.81416,0.64375,0.92113,0.00134106,0.00134106,0.00134106
81,1348.55,0.33208,0.3355,0.31342,0.8958,0.85853,0.8356,0.90644,0.76761,0.85853,0.8356,0.90644,0.76084,0.63135,0.88693,0.64326,0.9487,0.00133693,0.00133693,0.00133693
82,1364.3,0.31898,0.32747,0.30717,0.89506,0.82428,0.78936,0.88267,0.77533,0.82428,0.78936,0.88267,0.76732,0.56895,0.91522,0.68661,0.92584,0.00133281,0.00133281,0.00133281
83,1381.33,0.31803,0.3122,0.30526,0.8932,0.98363,0.7875,0.90417,0.75455,0.98363,0.7875,0.90417,0.73859,0.60331,0.88249,0.639,0.99014,0.00132868,0.00132868,0.00132868
84,1397.28,0.31464,0.29121,0.29504,0.89134,0.67603,0.75833,0.76062,0.6401,0.67603,0.75833,0.76062,0.62263,0.6473,0.86887,0.95861,1.00626,0.00132456,0.00132456,0.00132456
85,1413.04,0.30628,0.29182,0.30355,0.88982,0.82063,0.83333,0.82538,0.66988,0.82063,0.83333,0.82538,0.65131,0.69256,0.85436,0.84789,1.05407,0.00132043,0.00132043,0.00132043
86,1428.89,0.33357,0.33989,0.31658,0.89906,0.89693,0.73087,0.85081,0.69183,0.89693,0.73087,0.85081,0.66831,0.75973,0.97632,0.75342,1.04486,0.0013163,0.0013163,0.0013163
87,1444.69,0.31948,0.2879,0.30517,0.8929,0.90977,0.80417,0.87627,0.74351,0.90977,0.80417,0.87627,0.74171,0.56814,0.79371,0.68371,0.99545,0.00131218,0.00131218,0.00131218
88,1460.74,0.31224,0.29887,0.29024,0.89863,0.82389,0.83106,0.90189,0.76014,0.82389,0.83106,0.90189,0.74605,0.61455,0.82798,0.64077,0.97314,0.00130805,0.00130805,0.00130805
89,1476.5,0.31318,0.29138,0.28435,0.89008,0.79068,0.85833,0.87451,0.72497,0.79068,0.85833,0.87451,0.7265,0.6124,0.86456,0.67627,0.99999,0.00130393,0.00130393,0.00130393
90,1492.25,0.31601,0.29998,0.29622,0.89281,0.78706,0.80417,0.83532,0.70168,0.78706,0.80417,0.83532,0.69073,0.66432,0.87621,0.68503,1.04115,0.0012998,0.0012998,0.0012998
91,1507.99,0.29183,0.26952,0.2758,0.88476,0.86993,0.80038,0.88279,0.73444,0.86993,0.80038,0.88279,0.73147,0.6972,0.92315,0.63236,1.08483,0.00129568,0.00129568,0.00129568
92,1523.73,0.29572,0.2891,0.28308,0.88731,0.80346,0.85513,0.88407,0.71385,0.80346,0.85513,0.88407,0.71499,0.62455,0.82207,0.64994,0.9955,0.00129155,0.00129155,0.00129155
93,1539.66,0.33227,0.30572,0.30867,0.89124,0.92572,0.85417,0.92575,0.77387,0.92572,0.85417,0.92575,0.76135,0.58916,0.85763,0.63527,0.99332,0.00128742,0.00128742,0.00128742
94,1555.38,0.30123,0.2578,0.2905,0.87993,0.81586,0.85833,0.85868,0.7339,0.81586,0.85833,0.85755,0.71803,0.61727,0.88773,0.63479,0.98044,0.0012833,0.0012833,0.0012833
95,1571.14,0.30725,0.30491,0.29863,0.88773,0.80008,0.92065,0.89876,0.76447,0.80008,0.92065,0.89876,0.73968,0.65314,0.84231,0.58207,0.99167,0.00127917,0.00127917,0.00127917
96,1586.87,0.30544,0.30658,0.2823,0.89591,0.93429,0.92513,0.95042,0.82431,0.95961,0.94924,0.96117,0.78834,0.57318,0.88159,0.45407,0.9306,0.00127505,0.00127505,0.00127505
97,1604.1,0.31084,0.29552,0.27378,0.88422,0.73873,0.77743,0.84609,0.70359,0.73873,0.77743,0.84609,0.6775,0.72256,1.01999,0.74557,1.00401,0.00127092,0.00127092,0.00127092
98,1619.85,0.29721,0.2998,0.28884,0.89081,0.92244,0.81859,0.90646,0.76653,0.92244,0.81859,0.90665,0.75478,0.63676,0.86219,0.67638,1.03358,0.00126679,0.00126679,0.00126679
99,1635.7,0.30533,0.26587,0.27839,0.88519,0.87165,0.78356,0.91002,0.7371,0.87165,0.78356,0.91476,0.73245,0.59065,0.84373,0.6601,0.96523,0.00126267,0.00126267,0.00126267
100,1651.45,0.33014,0.31349,0.3019,0.89281,0.86119,0.92732,0.97751,0.80932,0.86119,0.92732,0.96876,0.76995,0.59543,0.80877,0.47052,0.97363,0.00125854,0.00125854,0.00125854
101,1667.47,0.30208,0.27956,0.27268,0.89243,0.80769,0.91375,0.91513,0.77687,0.80769,0.91375,0.91513,0.75851,0.62179,0.80271,0.58752,0.99466,0.00125442,0.00125442,0.00125442
102,1683.21,0.28903,0.26892,0.271,0.88797,0.91573,0.90833,0.93677,0.78756,0.91573,0.90833,0.93677,0.76294,0.58249,0.94768,0.53813,0.98687,0.00125029,0.00125029,0.00125029
103,1698.98,0.29202,0.25844,0.26814,0.8833,0.87683,0.87917,0.89671,0.73606,0.87683,0.87917,0.89671,0.73496,0.63184,0.88241,0.62649,0.95833,0.00124617,0.00124617,0.00124617
104,1714.72,0.29899,0.27034,0.28194,0.88158,0.96434,0.80417,0.91683,0.77415,0.96434,0.80417,0.91683,0.75599,0.60945,0.83712,0.56186,0.95483,0.00124204,0.00124204,0.00124204
105,1730.62,0.30095,0.27653,0.29074,0.89114,0.935,0.75833,0.90172,0.7516,0.935,0.75833,0.90172,0.74991,0.62689,0.85871,0.54806,0.97249,0.00123791,0.00123791,0.00123791
106,1746.38,0.29139,0.26935,0.27198,0.88649,0.84174,0.80214,0.91073,0.769,0.84174,0.80214,0.91073,0.75556,0.60559,0.85354,0.6234,0.99405,0.00123379,0.00123379,0.00123379
107,1762.12,0.31775,0.29609,0.2898,0.89769,0.88989,0.90328,0.92787,0.78692,0.88989,0.90328,0.92787,0.76213,0.5964,0.86024,0.59321,1.0078,0.00122966,0.00122966,0.00122966
108,1777.87,0.28433,0.25979,0.26045,0.88354,0.98426,0.84697,0.95686,0.79765,0.98426,0.84697,0.95686,0.76518,0.5921,0.87829,0.4942,0.97269,0.00122554,0.00122554,0.00122554
109,1793.62,0.30683,0.28792,0.28073,0.88319,0.86964,0.85833,0.86992,0.74929,0.86964,0.85833,0.86992,0.73278,0.62123,0.83931,0.64301,0.99124,0.00122141,0.00122141,0.00122141
110,1809.54,0.28103,0.24365,0.2734,0.88336,0.8414,0.78181,0.85154,0.72825,0.8414,0.78181,0.85154,0.71347,0.6382,0.83924,0.87571,1.02076,0.00121729,0.00121729,0.00121729
111,1825.31,0.28009,0.28739,0.26327,0.87477,0.94756,0.84066,0.92162,0.75939,0.94756,0.84066,0.92162,0.7231,0.6483,0.98533,0.61942,1.07858,0.00121316,0.00121316,0.00121316
112,1841.06,0.29422,0.30035,0.27457,0.88988,0.95076,0.79372,0.92066,0.75507,0.95076,0.79372,0.92066,0.74282,0.63389,0.91045,0.58314,0.98996,0.00120903,0.00120903,0.00120903
113,1856.82,0.28495,0.25324,0.26628,0.88033,0.79948,0.86202,0.89399,0.72396,0.79948,0.86202,0.89399,0.72217,0.62215,0.88238,0.72804,1.00729,0.00120491,0.00120491,0.00120491
114,1872.8,0.28139,0.27213,0.27243,0.88144,0.94731,0.88333,0.93606,0.78918,0.94731,0.88333,0.93606,0.77955,0.59532,0.79966,0.53526,0.96335,0.00120078,0.00120078,0.00120078
115,1888.55,0.28417,0.26415,0.26352,0.87727,0.91106,0.88333,0.93263,0.77983,0.91106,0.88333,0.93263,0.78391,0.61686,0.76001,0.48974,1.02952,0.00119666,0.00119666,0.00119666
116,1904.31,0.28209,0.2454,0.27808,0.88817,0.91107,0.7485,0.89668,0.75246,0.91107,0.7485,0.89668,0.73109,0.56915,0.85779,0.68726,0.96338,0.00119253,0.00119253,0.00119253
117,1920.08,0.28722,0.27541,0.27038,0.88791,1,0.80249,0.92705,0.76479,1,0.80249,0.92705,0.72732,0.66381,0.88828,0.52095,1.07757,0.0011884,0.0011884,0.0011884
118,1935.95,0.29001,0.2703,0.26196,0.88841,0.96206,0.825,0.91491,0.77156,0.96206,0.825,0.91491,0.76163,0.60725,0.91986,0.52979,0.98509,0.00118428,0.00118428,0.00118428
119,1951.94,0.28227,0.25045,0.25118,0.88003,0.88771,0.90077,0.93067,0.78666,0.88571,0.89928,0.92984,0.7738,0.61531,0.78284,0.54715,1.01433,0.00118015,0.00118015,0.00118015
120,1967.69,0.28354,0.26162,0.25264,0.88495,0.90252,0.90417,0.96064,0.80235,0.90252,0.90417,0.96064,0.80524,0.56794,0.91353,0.47417,0.97874,0.00117603,0.00117603,0.00117603
121,1983.47,0.27269,0.24963,0.24803,0.87902,0.88653,0.85166,0.92542,0.77692,0.91653,0.8745,0.93743,0.77011,0.60484,0.80027,0.55922,0.96115,0.0011719,0.0011719,0.0011719
122,1999.21,0.27444,0.23896,0.24571,0.87906,0.93976,0.83333,0.92669,0.76336,0.93976,0.83333,0.92669,0.76958,0.59845,0.85644,0.57897,0.9487,0.00116778,0.00116778,0.00116778
123,2015.15,0.27361,0.25835,0.25258,0.87737,0.88918,0.82548,0.90728,0.77772,0.92085,0.84998,0.9222,0.75261,0.63094,0.83216,0.5269,0.9524,0.00116365,0.00116365,0.00116365
124,2030.89,0.2791,0.25315,0.24972,0.88964,0.84835,0.89625,0.92066,0.76838,0.84835,0.89625,0.92066,0.75524,0.64574,0.84452,0.5233,1.01821,0.00115952,0.00115952,0.00115952
125,2046.64,0.27335,0.25646,0.25006,0.87478,0.96654,0.75326,0.88688,0.76772,0.96654,0.75326,0.88688,0.75979,0.5331,0.87606,0.5564,0.91555,0.0011554,0.0011554,0.0011554
126,2062.39,0.27068,0.26214,0.25434,0.87309,0.85539,0.87917,0.90139,0.77438,0.85539,0.87917,0.90139,0.74598,0.61245,1.02049,0.52985,0.99455,0.00115127,0.00115127,0.00115127
127,2078.38,0.27299,0.24061,0.24431,0.88279,0.91084,0.82917,0.91712,0.78569,0.91084,0.82917,0.91712,0.77181,0.56748,0.8035,0.57813,0.95513,0.00114715,0.00114715,0.00114715
128,2094.17,0.27353,0.24296,0.24949,0.88646,0.93384,0.80417,0.8872,0.7537,0.91437,0.78333,0.86982,0.75083,0.57311,0.79537,0.61742,0.93015,0.00114302,0.00114302,0.00114302
129,2109.93,0.27169,0.24387,0.24752,0.87795,0.93791,0.85417,0.93337,0.80909,0.93791,0.85417,0.93337,0.77326,0.53633,0.80157,0.50323,0.90402,0.00113889,0.00113889,0.00113889
130,2125.7,0.27817,0.25119,0.25325,0.8891,0.8914,0.85417,0.89384,0.75682,0.8914,0.85417,0.8787,0.76269,0.65056,0.94058,0.56249,1.02346,0.00113477,0.00113477,0.00113477
