epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,559.815,0.48327,0.49411,0.46594,0.94101,0.81799,0.70304,0.82468,0.65677,0.81799,0.70304,0.82468,0.64981,0.88701,0.96847,1.11258,1.14034,0.00144008,0.00144008,0.00144008
57,569.319,0.4813,0.50028,0.47739,0.94915,0.80297,0.79351,0.85283,0.68859,0.80297,0.79351,0.85283,0.6798,0.78052,0.95991,0.98596,1.11578,0.00143595,0.00143595,0.00143595
58,578.813,0.51291,0.4626,0.50211,0.95047,0.89898,0.78333,0.85777,0.67474,0.89898,0.78333,0.85777,0.6996,0.91936,0.95663,0.98632,1.2115,0.00143183,0.00143183,0.00143183
59,588.355,0.45812,0.43326,0.44938,0.93279,0.93772,0.82902,0.94162,0.783,0.93772,0.82902,0.94162,0.77741,0.76802,0.87944,0.66855,1.07954,0.0014277,0.0014277,0.0014277
60,598.014,0.48194,0.45291,0.45987,0.93583,0.89412,0.85013,0.93397,0.76057,0.89412,0.85013,0.93397,0.75362,0.73608,0.86101,0.72816,1.03463,0.00142358,0.00142358,0.00142358
61,607.736,0.45778,0.43003,0.445,0.93294,0.92115,0.75979,0.86833,0.70014,0.92115,0.75979,0.86833,0.68167,0.96052,1.07138,0.8372,1.22163,0.00141945,0.00141945,0.00141945
62,617.222,0.45362,0.49951,0.44011,0.93346,0.81559,0.9375,0.92191,0.71735,0.81559,0.9375,0.92191,0.71335,0.85231,0.9345,0.77824,1.13787,0.00141532,0.00141532,0.00141532
63,626.769,0.46418,0.44187,0.46596,0.93762,0.86334,0.80783,0.86198,0.71209,0.86334,0.80783,0.87936,0.70161,0.84818,0.85553,0.93077,1.08114,0.0014112,0.0014112,0.0014112
64,636.257,0.46448,0.46255,0.44647,0.92968,0.84183,0.65,0.82124,0.64035,0.84183,0.65,0.82124,0.63351,0.87424,1.02051,1.14525,1.07306,0.00140707,0.00140707,0.00140707
65,645.733,0.43873,0.4383,0.43539,0.92181,0.929,0.84167,0.90854,0.76521,0.929,0.84167,0.91138,0.75444,0.76719,0.86177,0.72884,1.04335,0.00140295,0.00140295,0.00140295
66,655.248,0.47635,0.51207,0.46687,0.93486,0.86032,0.8375,0.91805,0.77682,0.86032,0.8375,0.91805,0.76904,0.70948,0.86564,0.71509,1.03825,0.00139882,0.00139882,0.00139882
67,664.795,0.45152,0.47829,0.41407,0.93238,0.85625,0.88401,0.91459,0.75978,0.85625,0.88401,0.9183,0.73401,0.73931,0.93907,0.80965,1.05412,0.0013947,0.0013947,0.0013947
68,674.499,0.47515,0.48005,0.44149,0.9424,0.86079,0.79167,0.87344,0.72354,0.86079,0.79167,0.87638,0.71836,0.7326,0.83666,0.79374,1.01254,0.00139057,0.00139057,0.00139057
69,684.035,0.43999,0.42901,0.41189,0.9208,0.84393,0.81205,0.89236,0.74685,0.84393,0.81205,0.89236,0.7418,0.80355,0.92385,0.92887,1.07376,0.00138644,0.00138644,0.00138644
70,693.569,0.48878,0.48935,0.47983,0.93674,0.93542,0.81667,0.88086,0.74599,0.93542,0.81667,0.88086,0.73721,0.75396,1.13784,0.82686,1.04159,0.00138232,0.00138232,0.00138232
71,703.085,0.44839,0.44432,0.4363,0.93362,0.84877,0.88107,0.87816,0.67055,0.84877,0.88107,0.87816,0.6836,0.79981,0.79452,0.82943,1.05565,0.00137819,0.00137819,0.00137819
72,712.535,0.46244,0.4664,0.46265,0.94105,0.80731,0.81071,0.88466,0.71916,0.80951,0.7769,0.88655,0.71579,0.75443,0.87401,0.79458,1.05666,0.00137407,0.00137407,0.00137407
73,722.056,0.45303,0.42044,0.44728,0.94534,0.85177,0.79495,0.87306,0.71254,0.85177,0.79495,0.87306,0.70671,0.72623,0.85056,0.85944,1.04684,0.00136994,0.00136994,0.00136994
74,731.627,0.46038,0.4676,0.44552,0.93794,0.91457,0.83249,0.89672,0.73533,0.91457,0.83249,0.91339,0.72939,0.7578,0.84298,0.82318,1.04569,0.00136581,0.00136581,0.00136581
75,741.284,0.45299,0.41767,0.45498,0.92232,0.84714,0.82823,0.86661,0.71578,0.84714,0.82823,0.86661,0.70897,0.74151,0.85385,0.82815,1.04642,0.00136169,0.00136169,0.00136169
76,750.778,0.43186,0.45229,0.43032,0.91011,0.88132,0.86066,0.85578,0.7309,0.88132,0.86066,0.85578,0.70429,0.7469,0.91022,0.96192,1.06555,0.00135756,0.00135756,0.00135756
77,760.292,0.47257,0.48559,0.45606,0.95513,0.90258,0.85833,0.91169,0.76398,0.90258,0.85833,0.91169,0.76204,0.84881,1.03304,0.70323,1.13409,0.00135344,0.00135344,0.00135344
78,769.783,0.43717,0.45695,0.40347,0.91638,0.89824,0.84958,0.84643,0.72207,0.89824,0.84958,0.84643,0.70616,0.75393,0.9278,0.69659,1.05279,0.00134931,0.00134931,0.00134931
79,779.256,0.44136,0.47066,0.41808,0.9345,0.91332,0.78333,0.89803,0.75656,0.91332,0.78333,0.89803,0.71566,0.73823,0.94669,0.76843,1.04624,0.00134519,0.00134519,0.00134519
80,788.708,0.4073,0.39287,0.40365,0.90472,0.84874,0.8125,0.85176,0.64462,0.84874,0.8125,0.85176,0.63535,0.81725,0.87351,0.86076,1.12808,0.00134106,0.00134106,0.00134106
81,798.366,0.42092,0.39494,0.4531,0.9268,0.83253,0.84167,0.89715,0.7307,0.80653,0.81667,0.87031,0.71007,0.80311,0.96341,0.908,1.15633,0.00133693,0.00133693,0.00133693
