epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,384.405,0.4558,0.48635,0.43801,0.92054,0.58255,0.7375,0.70945,0.53472,0.58255,0.7375,0.70945,0.53189,1.00004,0.97512,1.16932,1.21296,0.00152672,0.00152672,0.00152672
36,394.706,0.43038,0.45968,0.42657,0.90366,0.76945,0.58241,0.67162,0.478,0.76945,0.58241,0.67182,0.47654,1.01847,1.01989,1.25665,1.23209,0.0015226,0.0015226,0.0015226
37,405.219,0.4549,0.48823,0.46008,0.91495,0.42324,0.81308,0.56654,0.4133,0.42324,0.81308,0.56982,0.42748,1.00238,0.97457,1.50298,1.23044,0.00151847,0.00151847,0.00151847
38,415.495,0.42821,0.47702,0.44224,0.90977,0.76564,0.73714,0.78883,0.58253,0.76564,0.73714,0.78883,0.60857,0.97051,1.1057,0.9636,1.24169,0.00151434,0.00151434,0.00151434
39,425.775,0.4137,0.4613,0.41726,0.88031,0.89569,0.77984,0.85306,0.64391,0.89569,0.77984,0.86231,0.65847,0.92924,0.94729,0.8966,1.21215,0.00151022,0.00151022,0.00151022
40,436.402,0.41924,0.47207,0.46354,0.88904,0.65774,0.69994,0.75031,0.58056,0.65774,0.69994,0.74109,0.57944,0.94204,0.98972,1.31056,1.19557,0.00150609,0.00150609,0.00150609
41,446.738,0.41814,0.4421,0.39857,0.88295,0.79367,0.55578,0.69041,0.5429,0.79367,0.55578,0.69425,0.55761,0.96284,0.99422,1.10902,1.22331,0.00150197,0.00150197,0.00150197
42,457.209,0.422,0.46373,0.40531,0.90103,0.78552,0.70833,0.80243,0.60301,0.78552,0.70833,0.81115,0.6174,0.96264,1.01017,0.9424,1.20553,0.00149784,0.00149784,0.00149784
43,467.508,0.45848,0.43643,0.49387,0.92495,0.69453,0.65417,0.6241,0.48327,0.69453,0.65417,0.62726,0.50045,0.99098,0.94852,1.23796,1.2395,0.00149372,0.00149372,0.00149372
44,477.79,0.41438,0.44084,0.36986,0.90892,0.73979,0.75698,0.8362,0.61241,0.73979,0.75698,0.8362,0.65337,0.93143,1.03107,0.95175,1.21808,0.00148959,0.00148959,0.00148959
45,488.139,0.37086,0.41491,0.36003,0.877,0.66705,0.80638,0.76198,0.597,0.66705,0.80638,0.77225,0.60042,0.93105,0.89813,0.98608,1.20403,0.00148546,0.00148546,0.00148546
46,498.61,0.39521,0.42076,0.3993,0.88213,0.74416,0.64583,0.73556,0.56093,0.74416,0.64583,0.73556,0.57844,0.94091,0.98422,1.04586,1.23011,0.00148134,0.00148134,0.00148134
47,508.913,0.37727,0.4296,0.36583,0.87216,0.63683,0.71667,0.72707,0.54951,0.63683,0.71667,0.72707,0.55604,0.96568,0.9481,1.09024,1.23097,0.00147721,0.00147721,0.00147721
48,519.194,0.40098,0.44585,0.37124,0.87854,0.79868,0.65899,0.78817,0.59305,0.79868,0.65899,0.78817,0.60207,0.92863,0.88718,1.02706,1.17577,0.00147309,0.00147309,0.00147309
49,529.501,0.39087,0.45951,0.36234,0.87903,0.69585,0.65301,0.71186,0.57418,0.71674,0.67758,0.72293,0.59854,0.94961,0.85266,1.09652,1.23602,0.00146896,0.00146896,0.00146896
50,539.793,0.37272,0.42473,0.34566,0.87717,0.8619,0.74167,0.84262,0.62701,0.8619,0.74167,0.84262,0.63905,0.8833,0.92465,0.87886,1.136,0.00146483,0.00146483,0.00146483
51,550.073,0.37482,0.41228,0.34632,0.87081,0.77914,0.70621,0.77355,0.61262,0.77914,0.70621,0.77355,0.61026,0.81508,0.89596,1.02628,1.107,0.00146071,0.00146071,0.00146071
52,560.558,0.38177,0.43265,0.35196,0.88113,0.70101,0.76344,0.7682,0.60929,0.70101,0.76344,0.7682,0.60843,0.87069,0.92049,0.97442,1.14228,0.00145658,0.00145658,0.00145658
53,570.857,0.37828,0.42958,0.34687,0.86995,0.83622,0.7717,0.84251,0.62216,0.83622,0.7717,0.84251,0.64499,0.92597,0.84425,0.96072,1.19904,0.00145246,0.00145246,0.00145246
54,581.112,0.38496,0.40323,0.32915,0.87082,0.85048,0.6625,0.80571,0.62061,0.73408,0.78333,0.83615,0.66031,0.89311,0.76629,1.01354,1.18024,0.00144833,0.00144833,0.00144833
55,591.39,0.38016,0.43938,0.33399,0.88909,0.75844,0.8032,0.86119,0.61803,0.75844,0.8032,0.86119,0.64238,0.88962,1.02181,1.08186,1.207,0.00144421,0.00144421,0.00144421
56,601.63,0.35919,0.42733,0.35951,0.87116,0.73497,0.77122,0.78708,0.59945,0.75763,0.79526,0.80526,0.61918,0.88785,0.91602,0.87186,1.18727,0.00144008,0.00144008,0.00144008
57,612.133,0.35998,0.40297,0.31994,0.87666,0.84554,0.85833,0.89085,0.65569,0.84554,0.85833,0.88997,0.71588,0.84393,0.94913,0.72864,1.15362,0.00143595,0.00143595,0.00143595
58,622.711,0.36037,0.37722,0.31237,0.86914,0.88397,0.6924,0.84184,0.62791,0.88397,0.6924,0.85568,0.65712,0.88907,0.93597,0.89494,1.13572,0.00143183,0.00143183,0.00143183
59,632.954,0.3308,0.39154,0.3023,0.84922,0.83004,0.70551,0.83224,0.64566,0.83004,0.70551,0.83224,0.63484,0.95233,0.99204,0.90778,1.21433,0.0014277,0.0014277,0.0014277
60,643.22,0.35449,0.39332,0.31893,0.85766,0.7744,0.73524,0.76149,0.60403,0.7744,0.73524,0.76149,0.62426,0.85514,0.82684,1.00122,1.14195,0.00142358,0.00142358,0.00142358
61,653.513,0.34453,0.36428,0.32709,0.86442,0.87503,0.67083,0.83385,0.64413,0.87303,0.69583,0.86351,0.68358,0.88499,0.99746,0.80995,1.20666,0.00141945,0.00141945,0.00141945
62,663.957,0.34416,0.36255,0.33361,0.84724,0.71241,0.69203,0.77824,0.59266,0.71241,0.69203,0.78782,0.6172,0.86612,0.86108,1.03377,1.202,0.00141532,0.00141532,0.00141532
63,674.249,0.34894,0.39734,0.31905,0.86663,0.74747,0.725,0.72901,0.54662,0.74747,0.725,0.72934,0.57536,0.92838,1.05428,1.05697,1.21462,0.0014112,0.0014112,0.0014112
64,684.521,0.36548,0.38048,0.33319,0.85631,0.78534,0.74821,0.847,0.65951,0.78534,0.74821,0.85171,0.65894,0.82865,0.86788,0.9515,1.13596,0.00140707,0.00140707,0.00140707
65,694.835,0.36506,0.37638,0.3128,0.86425,0.9087,0.72374,0.85838,0.65585,0.9087,0.72374,0.85838,0.67455,0.82722,0.83225,0.7758,1.1417,0.00140295,0.00140295,0.00140295
66,705.259,0.3247,0.3634,0.28211,0.85257,0.88837,0.77846,0.87579,0.67998,0.88837,0.77846,0.88351,0.68314,0.83316,0.92615,0.70993,1.1388,0.00139882,0.00139882,0.00139882
67,715.538,0.34208,0.36506,0.28775,0.86113,0.89276,0.80803,0.92089,0.69901,0.89276,0.80803,0.92089,0.7197,0.82189,0.90648,0.65862,1.15528,0.0013947,0.0013947,0.0013947
68,726.132,0.33813,0.33535,0.27239,0.84566,0.83603,0.78333,0.8329,0.65627,0.83603,0.78333,0.8329,0.66753,0.85618,0.90308,0.82394,1.13412,0.00139057,0.00139057,0.00139057
69,736.463,0.33162,0.34395,0.29628,0.85128,0.81769,0.79861,0.84925,0.62457,0.81336,0.8117,0.86427,0.6627,0.87231,0.91089,0.78209,1.17394,0.00138644,0.00138644,0.00138644
70,746.892,0.32985,0.33727,0.28384,0.83824,0.90785,0.79167,0.87006,0.68526,0.90785,0.79167,0.88091,0.7056,0.83445,0.82714,0.79388,1.11637,0.00138232,0.00138232,0.00138232
71,757.16,0.33386,0.37718,0.31593,0.85674,0.88541,0.81667,0.85384,0.66991,0.88541,0.81667,0.8646,0.70367,0.91431,0.79991,0.7593,1.19457,0.00137819,0.00137819,0.00137819
72,767.423,0.35207,0.34245,0.30759,0.85626,0.87784,0.70335,0.82957,0.66086,0.87784,0.70335,0.83839,0.67475,0.82345,0.90491,0.81126,1.12279,0.00137407,0.00137407,0.00137407
73,777.736,0.33525,0.31764,0.28261,0.86514,0.79497,0.7703,0.84004,0.6564,0.79497,0.7703,0.84004,0.67971,0.86334,0.91535,0.77751,1.16601,0.00136994,0.00136994,0.00136994
74,788.19,0.33496,0.35064,0.2899,0.84505,0.76508,0.79583,0.81237,0.63486,0.76508,0.79583,0.81512,0.65087,0.89128,0.91955,0.77952,1.21197,0.00136581,0.00136581,0.00136581
75,798.459,0.32112,0.32889,0.30051,0.84979,0.9787,0.7898,0.91301,0.71884,0.9787,0.7898,0.91301,0.74762,0.78945,0.82597,0.66926,1.10533,0.00136169,0.00136169,0.00136169
76,809.055,0.30937,0.32505,0.27405,0.85214,0.79427,0.75833,0.85327,0.67617,0.79427,0.75833,0.85327,0.67124,0.79116,0.96189,0.82834,1.12156,0.00135756,0.00135756,0.00135756
77,819.346,0.31635,0.31767,0.27821,0.85358,0.95094,0.80212,0.8904,0.68407,0.95094,0.80212,0.8904,0.71245,0.8444,0.89603,0.73378,1.14922,0.00135344,0.00135344,0.00135344
78,829.62,0.32294,0.31048,0.26167,0.84934,0.83272,0.7778,0.86232,0.68009,0.83272,0.7778,0.86232,0.68934,0.8328,0.84349,0.78381,1.18089,0.00134931,0.00134931,0.00134931
79,839.9,0.32329,0.33256,0.31808,0.84375,0.82495,0.7875,0.8349,0.67119,0.82495,0.7875,0.8349,0.67334,0.82526,0.85444,0.96459,1.13092,0.00134519,0.00134519,0.00134519
80,850.334,0.3096,0.33578,0.33514,0.84048,0.76757,0.8375,0.83333,0.67059,0.76757,0.8375,0.83333,0.67479,0.82592,0.88651,0.78026,1.15346,0.00134106,0.00134106,0.00134106
81,860.629,0.31493,0.33589,0.30102,0.83954,0.85298,0.82345,0.90851,0.70256,0.85298,0.82345,0.90851,0.7129,0.80982,0.88878,0.7322,1.12694,0.00133693,0.00133693,0.00133693
82,870.889,0.31577,0.31375,0.27764,0.84056,0.87307,0.7875,0.87695,0.68824,0.90549,0.8125,0.90228,0.71254,0.78768,0.92125,0.71012,1.13136,0.00133281,0.00133281,0.00133281
83,881.171,0.30504,0.30437,0.27061,0.8405,0.68976,0.8664,0.85496,0.66324,0.68976,0.8664,0.85496,0.67661,0.80227,0.98925,0.81595,1.14104,0.00132868,0.00132868,0.00132868
84,891.45,0.30359,0.33574,0.27557,0.84344,0.87171,0.78431,0.88073,0.70016,0.86432,0.76667,0.87345,0.73109,0.74423,0.80105,0.71496,1.06402,0.00132456,0.00132456,0.00132456
85,901.919,0.3099,0.31332,0.28097,0.84418,0.7835,0.6875,0.82276,0.65373,0.7835,0.6875,0.82276,0.65419,0.79464,0.8699,0.85188,1.14163,0.00132043,0.00132043,0.00132043
86,912.182,0.30258,0.31632,0.29667,0.8371,0.81913,0.74607,0.86409,0.67725,0.81913,0.74607,0.86409,0.70166,0.7732,0.92874,0.7805,1.11726,0.0013163,0.0013163,0.0013163
87,922.414,0.30775,0.34134,0.27583,0.83427,0.86102,0.78333,0.88106,0.69113,0.86102,0.78333,0.88412,0.70259,0.78947,0.92312,0.69158,1.11106,0.00131218,0.00131218,0.00131218
88,932.695,0.31529,0.34066,0.2741,0.84041,0.87993,0.84527,0.91507,0.72979,0.87993,0.84527,0.91507,0.75077,0.74972,0.80707,0.59362,1.05672,0.00130805,0.00130805,0.00130805
89,943.512,0.29393,0.3103,0.25339,0.83453,0.68121,0.95,0.90701,0.70989,0.68121,0.95,0.90701,0.73451,0.78452,0.81308,0.74081,1.10596,0.00130393,0.00130393,0.00130393
90,953.792,0.29887,0.30175,0.248,0.84445,0.83882,0.77743,0.88984,0.71496,0.83882,0.77743,0.88984,0.72839,0.74686,0.8348,0.78161,1.10129,0.0012998,0.0012998,0.0012998
91,964.045,0.30117,0.30903,0.24257,0.8457,0.84613,0.8375,0.91172,0.7147,0.84613,0.8375,0.91172,0.7422,0.73922,0.87733,0.66836,1.08954,0.00129568,0.00129568,0.00129568
92,974.29,0.29766,0.31112,0.27399,0.82589,0.8974,0.73292,0.89778,0.70713,0.8974,0.73292,0.89778,0.72273,0.80104,0.88629,0.62065,1.17092,0.00129155,0.00129155,0.00129155
93,984.585,0.31365,0.30142,0.27171,0.84878,0.89964,0.84618,0.92051,0.73035,0.87982,0.82535,0.91837,0.74964,0.7576,0.85172,0.66846,1.10549,0.00128742,0.00128742,0.00128742
94,995.005,0.30208,0.27589,0.25375,0.82573,0.80948,0.89188,0.94274,0.76378,0.80948,0.89188,0.94274,0.75744,0.71347,0.84814,0.60227,1.10257,0.0012833,0.0012833,0.0012833
95,1005.61,0.29266,0.28263,0.258,0.84744,0.78614,0.73304,0.80198,0.65642,0.78614,0.73304,0.80198,0.65224,0.70848,0.83299,0.8622,1.11445,0.00127917,0.00127917,0.00127917
96,1015.87,0.2948,0.28977,0.25573,0.84313,0.83394,0.75574,0.83895,0.69493,0.83394,0.75574,0.83895,0.68274,0.69491,0.79257,0.74187,1.07492,0.00127505,0.00127505,0.00127505
97,1026.16,0.31718,0.30963,0.28453,0.84758,0.81286,0.77917,0.85268,0.66646,0.81286,0.77917,0.85268,0.6889,0.74642,0.78279,0.89077,1.11322,0.00127092,0.00127092,0.00127092
98,1036.44,0.30391,0.27392,0.25426,0.83949,0.9121,0.7625,0.8778,0.72354,0.9121,0.7625,0.8778,0.75387,0.7411,0.75559,0.76037,1.09518,0.00126679,0.00126679,0.00126679
99,1046.7,0.31936,0.32068,0.37652,0.84225,0.7227,0.8266,0.85249,0.66892,0.73858,0.84744,0.85536,0.68705,0.83594,0.77337,0.76061,1.17303,0.00126267,0.00126267,0.00126267
100,1057.15,0.29925,0.29801,0.24329,0.82771,0.948,0.82005,0.88381,0.67803,0.948,0.82005,0.88381,0.68355,0.87627,0.86929,0.70197,1.2473,0.00125854,0.00125854,0.00125854
101,1067.45,0.26962,0.28379,0.23494,0.81547,0.87644,0.79167,0.90362,0.71494,0.89772,0.8125,0.91197,0.73347,0.76191,0.82059,0.69756,1.15211,0.00125442,0.00125442,0.00125442
102,1077.7,0.29458,0.29537,0.26119,0.83606,0.98379,0.85438,0.95005,0.76346,0.98379,0.85438,0.95496,0.76586,0.74649,0.83922,0.57816,1.09801,0.00125029,0.00125029,0.00125029
103,1088.36,0.27771,0.28505,0.24066,0.83918,0.97901,0.81,0.90561,0.69354,0.95804,0.78943,0.89799,0.70999,0.76646,0.81396,0.73557,1.11162,0.00124617,0.00124617,0.00124617
104,1098.62,0.26868,0.29189,0.23023,0.82554,0.88601,0.87474,0.89682,0.69772,0.93343,0.91999,0.94933,0.72476,0.8448,0.87138,0.63881,1.20597,0.00124204,0.00124204,0.00124204
105,1109.11,0.26599,0.27537,0.22767,0.81472,0.82381,0.73515,0.83143,0.67816,0.82381,0.73515,0.83143,0.68659,0.73686,0.99069,0.77043,1.11496,0.00123791,0.00123791,0.00123791
106,1119.37,0.28157,0.28969,0.24139,0.82369,0.83379,0.84743,0.90748,0.71933,0.83379,0.84743,0.91013,0.7215,0.81333,0.80447,0.65885,1.19357,0.00123379,0.00123379,0.00123379
107,1129.65,0.27863,0.28241,0.25712,0.81843,0.92142,0.7631,0.88898,0.69537,0.92142,0.7631,0.88898,0.72058,0.7929,0.86206,0.69124,1.15564,0.00122966,0.00122966,0.00122966
108,1139.89,0.29545,0.27201,0.2392,0.82389,0.86051,0.85,0.8941,0.71769,0.86051,0.85,0.8941,0.72904,0.75575,0.92723,0.64082,1.10431,0.00122554,0.00122554,0.00122554
109,1150.19,0.2831,0.25334,0.22538,0.8255,0.90597,0.86636,0.90413,0.72331,0.90597,0.86636,0.90413,0.73505,0.79622,0.94143,0.66187,1.15665,0.00122141,0.00122141,0.00122141
110,1160.63,0.27746,0.25972,0.23089,0.81789,0.85083,0.85156,0.90082,0.73659,0.86865,0.9,0.92832,0.74826,0.7827,0.84811,0.60207,1.12356,0.00121729,0.00121729,0.00121729
111,1170.89,0.27586,0.2564,0.23689,0.82056,0.92114,0.76399,0.88803,0.71263,0.90567,0.79504,0.90449,0.73402,0.74285,0.86491,0.63875,1.0993,0.00121316,0.00121316,0.00121316
112,1181.14,0.25341,0.25017,0.2207,0.81651,0.92898,0.84218,0.93538,0.71654,0.92898,0.84218,0.93538,0.72094,0.79293,0.88415,0.62924,1.15453,0.00120903,0.00120903,0.00120903
113,1191.43,0.269,0.25193,0.23362,0.82181,0.8433,0.79748,0.84395,0.67589,0.8433,0.79748,0.84395,0.69401,0.75606,0.85154,0.65398,1.1197,0.00120491,0.00120491,0.00120491
114,1201.86,0.25677,0.27437,0.23984,0.82648,0.8072,0.84447,0.85435,0.67835,0.8072,0.84447,0.85435,0.68952,0.75905,0.99003,0.79169,1.08938,0.00120078,0.00120078,0.00120078
115,1212.13,0.26838,0.27207,0.22499,0.83612,0.87785,0.7625,0.86187,0.68698,0.87785,0.7625,0.86187,0.70937,0.77728,0.9237,0.72415,1.10431,0.00119666,0.00119666,0.00119666
116,1222.4,0.27105,0.27449,0.23535,0.81708,0.98994,0.82917,0.93739,0.74978,0.98994,0.82917,0.93739,0.75956,0.7706,0.91498,0.66633,1.12628,0.00119253,0.00119253,0.00119253
117,1232.7,0.2616,0.27023,0.23312,0.82121,0.86802,0.87497,0.90857,0.73026,0.86802,0.87497,0.90857,0.74177,0.78025,0.98992,0.73463,1.14085,0.0011884,0.0011884,0.0011884
118,1242.97,0.26006,0.26168,0.22058,0.8178,0.91361,0.89242,0.92503,0.72029,0.91361,0.89242,0.94567,0.74716,0.81928,0.92346,0.61858,1.14101,0.00118428,0.00118428,0.00118428
119,1253.47,0.26621,0.26515,0.23167,0.81051,0.87984,0.87917,0.9446,0.76142,0.90891,0.90417,0.95017,0.74508,0.73429,0.90061,0.61614,1.0952,0.00118015,0.00118015,0.00118015
120,1263.71,0.25422,0.24342,0.22177,0.79887,0.94039,0.89213,0.93805,0.746,0.97067,0.91667,0.975,0.77345,0.75938,0.86952,0.5248,1.1316,0.00117603,0.00117603,0.00117603
121,1274.01,0.2519,0.24337,0.21781,0.81285,0.93237,0.875,0.91152,0.74366,0.93237,0.875,0.91152,0.76742,0.75894,0.88583,0.59209,1.12743,0.0011719,0.0011719,0.0011719
122,1284.28,0.26456,0.2477,0.2125,0.81447,0.84463,0.90016,0.93042,0.75638,0.79375,0.92114,0.92772,0.76943,0.72413,0.93596,0.62531,1.09966,0.00116778,0.00116778,0.00116778
123,1294.69,0.26215,0.23561,0.21521,0.81307,0.86767,0.89787,0.94017,0.74614,0.86767,0.89787,0.94017,0.76393,0.77003,0.89401,0.63767,1.17364,0.00116365,0.00116365,0.00116365
124,1304.97,0.24304,0.2438,0.2131,0.80566,0.98322,0.74124,0.90437,0.73444,0.98322,0.74124,0.91516,0.74453,0.77384,0.88364,0.64822,1.16855,0.00115952,0.00115952,0.00115952
125,1315.27,0.2442,0.24282,0.21328,0.81518,0.8749,0.77318,0.84024,0.6959,0.8749,0.77318,0.84024,0.69329,0.73973,0.84294,0.79574,1.15597,0.0011554,0.0011554,0.0011554
126,1325.55,0.25393,0.23335,0.22528,0.80705,0.83052,0.78333,0.85846,0.70917,0.83052,0.78333,0.86149,0.7205,0.71423,0.88402,0.71556,1.1428,0.00115127,0.00115127,0.00115127
127,1335.82,0.25009,0.25846,0.21439,0.79873,0.9305,0.88333,0.92023,0.74275,0.9305,0.88333,0.92023,0.7522,0.73111,0.84126,0.63392,1.11988,0.00114715,0.00114715,0.00114715
128,1346.29,0.24679,0.25275,0.22264,0.80761,0.8087,0.89585,0.89548,0.72938,0.82445,0.91668,0.92246,0.72329,0.80289,0.86948,0.66424,1.19997,0.00114302,0.00114302,0.00114302
129,1356.6,0.24665,0.24059,0.20919,0.80954,0.90699,0.78148,0.88256,0.73658,0.90699,0.78148,0.90035,0.74913,0.72676,0.95915,0.57804,1.10876,0.00113889,0.00113889,0.00113889
130,1366.84,0.25126,0.23078,0.20688,0.81116,0.87088,0.82765,0.89563,0.72687,0.89141,0.84832,0.91049,0.75189,0.7763,0.91195,0.65105,1.14038,0.00113477,0.00113477,0.00113477
131,1377.1,0.26294,0.25171,0.23794,0.8098,0.90425,0.88333,0.94112,0.73668,0.90425,0.88333,0.94112,0.76849,0.7663,0.86586,0.59619,1.16016,0.00113064,0.00113064,0.00113064
